,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
1321,[0.5239374  0.44718906 0.10699643],[ 0.51323497  0.45651874 -0.26415774],[0.50537151 0.58381879 0.11683135],[ 0.50926     0.63376254 -0.26724976],[0.50576055 0.69848484 0.03916468],[ 0.50845039  0.75824702 -0.20464033],[0.42196241 0.57269353 0.11885932],[ 0.39418915  0.5813604  -0.11878459],[0.52027029 0.63889194 0.24333987],[ 0.46527091  0.69755548 -0.20868255],[0.47416475 0.76507622 0.34762001],[ 0.46264416  0.84736049 -0.0764433 ],143,8,Deadlift
1322,[0.52502096 0.45728916 0.10725176],[ 0.51491243  0.46877369 -0.26325211],[0.50645012 0.59110028 0.1177386 ],[ 0.51001531  0.64225674 -0.26781708],[0.50632417 0.70231533 0.03687736],[ 0.5089184   0.76856083 -0.20691548],[0.4222025  0.57946604 0.11956926],[ 0.39485154  0.58871973 -0.11947972],[0.51998323 0.64870805 0.24587756],[ 0.47109544  0.70207655 -0.20118724],[0.47613585 0.766734   0.35559946],[ 0.46294639  0.86379302 -0.07058914],144,8,Deadlift
1323,[0.52537251 0.46808487 0.13299502],[ 0.51818949  0.48126909 -0.24534382],[0.50760543 0.59957868 0.13793066],[ 0.51181567  0.65578455 -0.25803655],[0.5119344  0.71564025 0.04571845],[ 0.51005006  0.77151185 -0.18672958],[0.42010534 0.58344978 0.12091805],[ 0.39521784  0.59484607 -0.12084509],[0.51568156 0.65791589 0.23923749],[ 0.47958291  0.70747453 -0.17919208],[0.47729596 0.7943927  0.34572011],[ 0.46699858  0.86721081 -0.02633899],145,8,Deadlift
1324,[0.52621859 0.47907054 0.13341182],[ 0.52141583  0.49749845 -0.24073508],[0.50989413 0.61083251 0.13638595],[ 0.51372325  0.67028457 -0.25053144],[0.51354182 0.72780794 0.04105302],[ 0.51093614  0.78562242 -0.16924024],[0.41806534 0.58885157 0.12114775],[ 0.3954421   0.60311186 -0.12107244],[0.5158118  0.66680956 0.23689866],[ 0.48086321  0.72010237 -0.18403913],[0.47499457 0.77996689 0.34360841],[ 0.46715021  0.87795889 -0.03169024],146,8,Deadlift
1325,[0.52696985 0.49087152 0.13765821],[ 0.52548188  0.51012588 -0.23593354],[0.50907999 0.61798233 0.13877615],[ 0.51607269  0.68015349 -0.24642964],[0.51189542 0.73732883 0.04944899],[ 0.51057237  0.7931419  -0.16074589],[0.41220945 0.59540492 0.12298855],[ 0.39590394  0.61097014 -0.12288342],[0.511226   0.67993158 0.27925509],[ 0.48835057  0.72544789 -0.19019541],[0.46851909 0.78034437 0.40033358],[ 0.46580011  0.89870393 -0.10195035],147,8,Deadlift
1326,[0.52698523 0.49630156 0.13547775],[ 0.52583259  0.51136214 -0.22461973],[0.51217711 0.61726433 0.13724996],[ 0.5182063   0.68238449 -0.22115085],[0.51198339 0.73738009 0.05611866],[ 0.51108563  0.79260397 -0.11902205],[0.41175458 0.59903055 0.1223989 ],[ 0.39607656  0.61128849 -0.122258  ],[0.49745148 0.69033837 0.28302398],[ 0.4878346   0.72334123 -0.23317522],[0.46878383 0.77472562 0.40453488],[ 0.46710145  0.88764507 -0.15182664],148,8,Deadlift
1327,[0.52795535 0.50260925 0.13661385],[ 0.52845222  0.52534562 -0.21755743],[0.51161867 0.62515736 0.13714691],[ 0.51980805  0.69737983 -0.20886309],[0.51127249 0.74576867 0.06302384],[ 0.51141506  0.80327672 -0.09209608],[0.41303113 0.60253054 0.12183745],[ 0.39730421  0.6171391  -0.12165555],[0.4988187  0.6885069  0.28561795],[ 0.48905328  0.73213774 -0.24525194],[0.46839425 0.77410525 0.40574494],[ 0.47028205  0.89987344 -0.18477196],149,8,Deadlift
1328,[0.76553649 0.46021974 0.06657133],[ 0.76975197  0.47863126 -0.24315904],[0.74147761 0.5950461  0.07625933],[ 0.75051659  0.63475496 -0.2698912 ],[0.73851526 0.71897894 0.02396475],[ 0.74653918  0.76769638 -0.236405  ],[0.69220924 0.60229027 0.09631927],[ 0.68706566  0.61767489 -0.09641001],[0.76497114 0.67093253 0.19185738],[ 0.75885189  0.70174712 -0.13105524],[0.73532158 0.76669014 0.30469421],[0.73401171 0.79652798 0.02339649],0,9,Deadlift
1329,[0.76582545 0.45363373 0.06842186],[ 0.77035069  0.47865024 -0.25842425],[0.74044013 0.58147943 0.08070794],[ 0.74831522  0.63088882 -0.27041534],[0.73084432 0.70619887 0.02405225],[ 0.74336994  0.75945789 -0.20729131],[0.67687911 0.57968825 0.10734308],[ 0.66861057  0.58742988 -0.10741702],[0.75481933 0.64383721 0.24415392],[ 0.75218189  0.68143266 -0.14750211],[0.72847974 0.77010685 0.38441703],[ 0.72724074  0.80751085 -0.01171136],1,9,Deadlift
1330,[0.76678354 0.4512147  0.06507012],[ 0.77059466  0.47929078 -0.27431139],[0.7402513  0.57912594 0.07432479],[ 0.74749786  0.63085032 -0.28743985],[0.72886819 0.70179147 0.00781055],[ 0.7433396   0.75620073 -0.2178776 ],[0.67157423 0.56525862 0.11232752],[ 0.66432554  0.58166778 -0.11237095],[0.75287855 0.63147789 0.26884693],[ 0.74691087  0.65632898 -0.18375568],[0.72635037 0.76145434 0.42913628],[ 0.72244495  0.8063485  -0.071399  ],2,9,Deadlift
1331,[0.76773316 0.45174712 0.08329854],[ 0.77071291  0.4804332  -0.26516399],[0.74140477 0.58027208 0.08797385],[ 0.74763644  0.63276267 -0.2721402 ],[0.73023719 0.70590395 0.02097336],[ 0.74350685  0.75678939 -0.20603713],[0.66681892 0.56230366 0.11331233],[ 0.65970856  0.57643563 -0.11327745],[0.74825549 0.638744   0.26558873],[ 0.74717641  0.64801931 -0.2007371 ],[0.71878022 0.76175278 0.41436765],[ 0.72044832  0.8215158  -0.12845804],3,9,Deadlift
1332,[0.7686829  0.45223656 0.09944595],[ 0.77164078  0.48065305 -0.26185763],[0.74327141 0.58099455 0.10383579],[ 0.74804783  0.63289732 -0.26570147],[0.73060864 0.70708948 0.0466782 ],[ 0.74239755  0.75527114 -0.1942928 ],[0.66408789 0.56080812 0.11603519],[ 0.65815341  0.57210928 -0.11599164],[0.74932927 0.6436801  0.24531707],[ 0.74314845  0.65123993 -0.22921018],[0.72191876 0.77701771 0.38078529],[ 0.72129118  0.83735228 -0.18788692],4,9,Deadlift
1333,[0.76943195 0.45281437 0.09765545],[ 0.77193767  0.48241463 -0.26044044],[0.74469012 0.58210725 0.099299  ],[ 0.74819273  0.63324291 -0.26610994],[0.73081017 0.6905688  0.04054832],[ 0.74101144  0.7546407  -0.19890653],[0.66369826 0.55847406 0.11779194],[ 0.65493953  0.56894654 -0.11770954],[0.74991131 0.63827783 0.26742831],[ 0.74394298  0.65321857 -0.210236  ],[0.71581662 0.76419413 0.42041767],[ 0.71796483  0.83693147 -0.16034275],5,9,Deadlift
1334,[0.77034479 0.45295286 0.09506086],[ 0.77205485  0.4835282  -0.25897521],[0.7472862  0.58284068 0.10271383],[ 0.74819213  0.63326567 -0.25634009],[0.73671913 0.69324106 0.04854239],[ 0.73982829  0.75371951 -0.1808929 ],[0.66471392 0.55693775 0.11790668],[ 0.65237331  0.56719589 -0.1177846 ],[0.7498405  0.63512355 0.25191334],[ 0.74431854  0.6546104  -0.2182193 ],[0.71817106 0.76301259 0.39272779],[ 0.71858716  0.83528525 -0.17571524],6,9,Deadlift
1335,[0.77126682 0.45311847 0.09173494],[ 0.77238578  0.48571032 -0.25859603],[0.74956906 0.58342165 0.0991715 ],[ 0.74823153  0.63550514 -0.24908796],[0.74149305 0.69479185 0.04675747],[ 0.74018151  0.75313193 -0.16675667],[0.66442186 0.5560891  0.11609744],[ 0.65222257  0.56730795 -0.11599915],[0.75073969 0.63817805 0.23196369],[ 0.7452752   0.65229905 -0.20879982],[0.71964902 0.77304107 0.35904184],[ 0.7152077   0.83299649 -0.11923568],7,9,Deadlift
1336,[0.77176452 0.4532364  0.09726539],[ 0.77309316  0.4856962  -0.24440336],[0.74874568 0.5838787  0.10501816],[ 0.748402    0.6352489  -0.24214673],[0.74527764 0.69545919 0.05592444],[ 0.74036312  0.75326043 -0.17345861],[0.66446882 0.55458426 0.11509907],[ 0.65089965  0.56430513 -0.11500718],[0.75046092 0.64001274 0.23213498],[ 0.74015361  0.65375453 -0.2086353 ],[0.71955669 0.77530921 0.35689679],[ 0.71162975  0.83314496 -0.16224387],8,9,Deadlift
1337,[0.77215993 0.45333129 0.10666574],[ 0.7734108  0.4858503 -0.2306003],[0.74823117 0.58335453 0.11223741],[ 0.7484259   0.63363272 -0.22474189],[0.75016254 0.69596541 0.05963945],[ 0.74050725  0.75146866 -0.14345174],[0.66553456 0.55495352 0.11462791],[ 0.65026736  0.56347871 -0.11452128],[0.7499063  0.63932508 0.23289539],[ 0.73564088  0.65608555 -0.20293935],[0.71583325 0.77290142 0.35537127],[ 0.70844209  0.83215213 -0.14570397],9,9,Deadlift
1338,[0.77223223 0.45339417 0.10120067],[ 0.77355391  0.48660952 -0.2365125 ],[0.75173336 0.584822   0.10697463],[ 0.74845052  0.63376826 -0.23589288],[0.75089771 0.69650018 0.05379258],[ 0.74071473  0.75164431 -0.16296694],[0.66517705 0.55458659 0.11507575],[ 0.65025371  0.56355315 -0.11493683],[0.74903458 0.63598311 0.25221282],[ 0.73448271  0.65718281 -0.19942218],[0.71057534 0.7577343  0.38710859],[ 0.70743293  0.8310203  -0.12784147],10,9,Deadlift
1339,[0.77211535 0.45356506 0.10948242],[ 0.77397561  0.48687851 -0.22500841],[0.75022125 0.5848285  0.11175458],[ 0.74851459  0.633564   -0.22016284],[0.75049889 0.69739223 0.06153795],[ 0.74083549  0.75184494 -0.14035915],[0.66493154 0.55479199 0.11492634],[ 0.65048212  0.56336486 -0.11476829],[0.74859643 0.63621199 0.24866322],[ 0.73422009  0.65817124 -0.21727632],[0.70566821 0.74645054 0.38544086],[ 0.70422947  0.83035392 -0.16771226],11,9,Deadlift
1340,[0.7720477  0.45405772 0.12794699],[ 0.77425468  0.48679623 -0.21193634],[0.75143474 0.58495253 0.13357283],[ 0.74853748  0.63265032 -0.20672554],[0.74990982 0.68008387 0.08838199],[ 0.74081576  0.75220525 -0.12399592],[0.66441947 0.55512148 0.11562109],[ 0.65039033  0.56311357 -0.11543279],[0.74701172 0.63490713 0.24796936],[ 0.73469526  0.65731961 -0.24951907],[0.70764142 0.74954712 0.37524965],[ 0.70356071  0.83099848 -0.23706104],12,9,Deadlift
1341,[0.77198148 0.45463395 0.12336943],[ 0.77435189  0.48677793 -0.21623762],[0.7504012 0.5848406 0.1292755],[ 0.74855739  0.63247806 -0.21215174],[0.74878693 0.6761167  0.08183331],[ 0.7413981   0.75237066 -0.13219467],[0.66473335 0.55513418 0.11601721],[ 0.64999527  0.56253868 -0.11581305],[0.74669164 0.63294488 0.25003281],[ 0.73359573  0.65794963 -0.24061222],[0.70784289 0.74927074 0.3732731 ],[ 0.70355403  0.83125949 -0.21542397],13,9,Deadlift
1342,[0.77206296 0.45549431 0.12817839],[ 0.77442676  0.48666692 -0.21123917],[0.74945658 0.58492839 0.13329466],[ 0.7485742   0.63156277 -0.20731346],[0.74829358 0.67500031 0.08342115],[ 0.74141759  0.74628806 -0.12526564],[0.66489595 0.55559295 0.11612292],[ 0.64989954  0.56269616 -0.11591163],[0.74697417 0.63098687 0.24915799],[ 0.73358333  0.6580686  -0.24160652],[0.70824713 0.74516928 0.36933962],[ 0.70392156  0.83094054 -0.21552093],14,9,Deadlift
1343,[0.77212614 0.45601639 0.12470318],[ 0.77441037  0.48660102 -0.21304694],[0.74854058 0.58494782 0.12931673],[ 0.7485429   0.63143235 -0.20821553],[0.74793237 0.67469865 0.0787017 ],[ 0.74143434  0.74228305 -0.12577745],[0.66508889 0.55591142 0.11602186],[ 0.64958745  0.5629496  -0.11581119],[0.74716371 0.63055748 0.25055638],[ 0.73321575  0.65830863 -0.24990477],[0.70771492 0.73805785 0.36884931],[ 0.70232117  0.82954967 -0.21860856],15,9,Deadlift
1344,[0.77216434 0.45615736 0.12782927],[ 0.77439636  0.48656639 -0.21237034],[0.74799615 0.5849793  0.13335709],[ 0.74852961  0.63128138 -0.20726594],[0.74778932 0.67458671 0.0833611 ],[ 0.74146122  0.74130654 -0.12393776],[0.66509563 0.55615395 0.11633481],[ 0.64949781  0.56330335 -0.11611775],[0.7472403  0.62921327 0.25076222],[ 0.73381406  0.65735739 -0.25430569],[0.70749635 0.7386182  0.36872581],[ 0.70096785  0.82698733 -0.22365063],16,9,Deadlift
1345,[0.77215958 0.45603731 0.12551896],[ 0.7743873   0.48612076 -0.21178983],[0.7470023  0.58257794 0.13089111],[ 0.74857408  0.62903374 -0.20499386],[0.74778765 0.67504281 0.07920741],[ 0.74221545  0.73601097 -0.11258081],[0.6649977  0.55599725 0.11629102],[ 0.64965516  0.56334758 -0.11608797],[0.7473613  0.62975448 0.24428815],[ 0.73413187  0.65693468 -0.24453801],[0.70734555 0.74053347 0.351574  ],[ 0.70126635  0.82681721 -0.21150388],17,9,Deadlift
1346,[0.77214628 0.45455435 0.12471308],[ 0.77436662  0.48573044 -0.21396688],[0.74643916 0.57970792 0.13185082],[ 0.74867052  0.62661314 -0.20743471],[0.7514919  0.68675572 0.07919834],[ 0.74308032  0.73445541 -0.11235862],[0.66504109 0.55472821 0.11629379],[ 0.64988768  0.56250209 -0.11608609],[0.74748403 0.62909424 0.24414213],[ 0.73438221  0.65685713 -0.24410671],[0.70771319 0.74102008 0.3537561 ],[ 0.70196974  0.8278653  -0.21659365],18,9,Deadlift
1347,[0.77228296 0.45154873 0.12319423],[ 0.7742185   0.48417917 -0.20822543],[0.75087219 0.57969266 0.13053145],[ 0.74881738  0.62283325 -0.19635917],[0.75084025 0.67341131 0.079476  ],[ 0.74321485  0.72698754 -0.09557218],[0.66578573 0.55122262 0.1147439 ],[ 0.64969176  0.55991739 -0.11451697],[0.74558932 0.62799418 0.24534187],[ 0.73179406  0.656968   -0.26858678],[0.70782512 0.74108249 0.35407135],[ 0.70222896  0.82824498 -0.26060811],19,9,Deadlift
1348,[0.77228516 0.4488211  0.12183674],[ 0.77395219  0.48189414 -0.20718101],[0.74970037 0.57461786 0.12712455],[ 0.74891925  0.62046677 -0.1927955 ],[0.75333112 0.67351419 0.06725502],[ 0.74411279  0.71992201 -0.08294923],[0.66609067 0.54630089 0.11378144],[ 0.64935124  0.55577141 -0.11354399],[0.74566895 0.62393707 0.24656436],[ 0.7313683   0.65893471 -0.25319749],[0.70779604 0.73984027 0.3551763 ],[ 0.70204568  0.82849497 -0.25070432],20,9,Deadlift
1349,[0.77229995 0.447436   0.12138262],[ 0.77387553  0.48158067 -0.20896932],[0.74891973 0.573053   0.12672265],[ 0.74901193  0.61886936 -0.19731601],[0.75419062 0.67835903 0.06453602],[ 0.74425757  0.71944481 -0.09257097],[0.66659445 0.54463851 0.11351965],[ 0.64920104  0.55464798 -0.11328922],[0.74494737 0.62337613 0.24757221],[ 0.72846878  0.66063333 -0.23470961],[0.70785737 0.74009639 0.35663396],[ 0.70217139  0.82792425 -0.19450451],21,9,Deadlift
1350,[0.77230126 0.44659373 0.10986711],[ 0.77290249  0.47865441 -0.2294624 ],[0.74856853 0.57092446 0.12015056],[ 0.74905354  0.61768079 -0.2199488 ],[0.75393647 0.68107188 0.06294437],[ 0.74389666  0.72113675 -0.12176251],[0.66728318 0.54237521 0.11455362],[ 0.64922637  0.55087864 -0.11431405],[0.74868941 0.62336385 0.23366395],[ 0.73016089  0.65685666 -0.24309798],[0.7129277  0.74649453 0.33971265],[ 0.70433044  0.82985872 -0.21605891],22,9,Deadlift
1351,[0.77245146 0.44202372 0.1014359 ],[ 0.77244115  0.47340643 -0.23144226],[0.74849266 0.56750256 0.10608029],[ 0.74902475  0.61262691 -0.22550532],[0.75350726 0.68420422 0.05322568],[ 0.74303597  0.72314382 -0.1431748 ],[0.66774994 0.53505296 0.11457141],[ 0.64932305  0.54614395 -0.11433085],[0.74883103 0.61884481 0.24972489],[ 0.72628176  0.65698504 -0.25094402],[0.7128523  0.73044705 0.36649233],[ 0.70443624  0.82782775 -0.21916333],23,9,Deadlift
1352,[0.77279079 0.43434104 0.08861475],[ 0.7723828   0.46893927 -0.23824041],[0.74841774 0.55641317 0.08976792],[ 0.74900222  0.60875136 -0.23285142],[0.75238776 0.68188697 0.03056502],[ 0.74262559  0.72021222 -0.15321159],[0.66816592 0.52852446 0.11373819],[ 0.65038043  0.54265952 -0.11349137],[0.74887651 0.60671359 0.26306686],[ 0.7232421  0.6587888 -0.2490914],[0.71180761 0.7008248  0.38580367],[ 0.70446968  0.82173836 -0.18526036],24,9,Deadlift
1353,[0.7735604  0.42807293 0.08025069],[ 0.7724278   0.46133727 -0.24415609],[0.74834698 0.55185795 0.08490908],[ 0.75002086  0.60121542 -0.24340051],[0.74937248 0.67656463 0.03139509],[ 0.74268752  0.71896112 -0.17476107],[0.67033213 0.52246863 0.112255  ],[ 0.65241897  0.53734612 -0.11201881],[0.74912167 0.60221213 0.2591475 ],[ 0.72270244  0.65893018 -0.24409823],[0.70891136 0.68868828 0.37829202],[ 0.70449293  0.81443763 -0.17018925],25,9,Deadlift
1354,[0.77415973 0.42473048 0.07443234],[ 0.77223665  0.45907247 -0.25138849],[0.74836701 0.54557979 0.08168753],[ 0.75018841  0.59702468 -0.25020444],[0.74941272 0.6748265  0.02773834],[ 0.7427038   0.71686637 -0.18204354],[0.67148745 0.52002436 0.11144184],[ 0.6529237   0.534163   -0.11122008],[0.74908763 0.59675127 0.26564649],[ 0.71754587  0.65901566 -0.24708222],[0.70860618 0.68247938 0.39088085],[ 0.70450288  0.80587232 -0.16855201],26,9,Deadlift
1355,[0.77458864 0.41783711 0.06734378],[ 0.77228194  0.44986379 -0.25119248],[0.74886137 0.54060054 0.08149727],[ 0.75092065  0.58781618 -0.24573916],[0.74904984 0.65885973 0.02799577],[ 0.74232399  0.70597112 -0.17370844],[0.67315257 0.51117569 0.10682628],[ 0.65354991  0.52477849 -0.10668316],[0.74922782 0.59172291 0.26199925],[ 0.7080906   0.65404975 -0.22791593],[0.70863467 0.67330605 0.38334998],[ 0.70450956  0.76719052 -0.09830067],27,9,Deadlift
1356,[0.77577192 0.40618435 0.07077578],[ 0.77293867  0.43821219 -0.2511754 ],[0.74927074 0.52826947 0.08643495],[ 0.75124931  0.57400662 -0.2444727 ],[0.74850935 0.64528495 0.03144602],[ 0.74186742  0.69421506 -0.16875547],[0.67402709 0.50273931 0.10560135],[ 0.65448403  0.51861084 -0.10548583],[0.75349796 0.5865835  0.2425911 ],[ 0.70928788  0.65056628 -0.19648299],[0.70855939 0.66392124 0.35835677],[ 0.70430052  0.75213134 -0.03541427],28,9,Deadlift
1357,[0.77648056 0.39473999 0.07459573],[ 0.77375293  0.42671964 -0.25976843],[0.74979788 0.51589495 0.08696339],[ 0.75127888  0.55993527 -0.25139078],[0.74851769 0.62949479 0.03375821],[ 0.7410621   0.67930764 -0.17000042],[0.67498803 0.49450701 0.10630806],[ 0.65480232  0.51092571 -0.10618896],[0.75302976 0.5770973  0.25879058],[ 0.70611578  0.63833147 -0.18654206],[0.70855892 0.64345706 0.39683947],[0.70455354 0.70342231 0.02865048],29,9,Deadlift
1358,[0.77728915 0.38208142 0.07669017],[ 0.77474922  0.41384026 -0.26424062],[0.75063592 0.50456184 0.09439563],[ 0.7516374   0.54610276 -0.25568846],[0.74825847 0.60873753 0.03605682],[ 0.74048364  0.66709858 -0.16997558],[0.67561901 0.48765406 0.1067813 ],[ 0.65536714  0.50294238 -0.1066484 ],[0.75386471 0.57654315 0.23913158],[ 0.70583254  0.63789892 -0.16571933],[0.70843256 0.64560789 0.35776919],[0.70555973 0.70473599 0.06202788],30,9,Deadlift
1359,[0.77714187 0.37875977 0.07471519],[ 0.77457786  0.41766435 -0.26808757],[0.75069845 0.50162375 0.09345262],[ 0.75236195  0.54996097 -0.25618643],[0.7497229  0.61715192 0.03468154],[ 0.74090362  0.66945487 -0.16747983],[0.67529076 0.48878762 0.10704105],[ 0.65529263  0.50352854 -0.10688204],[0.75161994 0.58079374 0.24200831],[ 0.70862675  0.62903154 -0.16315812],[0.70853782 0.66023469 0.36024866],[0.7031464  0.69336098 0.08035391],31,9,Deadlift
1360,[0.77725166 0.37145847 0.07680141],[ 0.77479368  0.40894815 -0.26399726],[0.75203866 0.49314755 0.09996247],[ 0.75273448  0.53683209 -0.25248238],[0.75099456 0.60678244 0.04039342],[ 0.74118549  0.65805405 -0.1577491 ],[0.67610198 0.48310083 0.10728458],[ 0.65553546  0.49634722 -0.10712319],[0.7508533  0.57530606 0.24303967],[ 0.70533288  0.62825406 -0.14866009],[0.70855457 0.65269673 0.3645305 ],[0.7032131  0.67734617 0.11173113],32,9,Deadlift
1361,[0.77771801 0.35747552 0.08652256],[ 0.77545774  0.39505556 -0.26053751],[0.75211316 0.47748685 0.11362687],[ 0.75271887  0.52448142 -0.25034291],[0.75088757 0.58880568 0.05460365],[ 0.74072951  0.64163858 -0.15081634],[0.67794454 0.47678268 0.10835011],[ 0.65731853  0.48993027 -0.10822628],[0.75239444 0.56675023 0.24383122],[ 0.70540065  0.62616944 -0.15503405],[0.70856488 0.64763314 0.36300462],[0.7046634  0.69427925 0.07753666],33,9,Deadlift
1362,[0.77851528 0.34387425 0.08770072],[ 0.7757501   0.38557026 -0.25698709],[0.75242192 0.46240363 0.11137069],[ 0.75269073  0.51678413 -0.24912956],[0.75426596 0.5776692  0.04582631],[ 0.74265033  0.63474166 -0.15635827],[0.680475   0.4749817  0.10842696],[ 0.66008145  0.48836806 -0.10826387],[0.75229865 0.55582547 0.25471202],[ 0.69934618  0.62851834 -0.16910559],[0.70758301 0.6350621  0.3862958 ],[ 0.71181136  0.74033087 -0.04946809],34,9,Deadlift
1363,[0.77854031 0.33354115 0.12146639],[ 0.77596778  0.37706479 -0.22800115],[0.75439578 0.4555952  0.13147603],[ 0.75248849  0.51114416 -0.2187078 ],[0.75041568 0.56191832 0.07563687],[ 0.7423746   0.63162941 -0.11629689],[0.68134594 0.47383496 0.10998801],[ 0.66232198  0.48519292 -0.10973044],[0.75034231 0.56223023 0.21438028],[ 0.70148307  0.63021135 -0.29508665],[0.7171275  0.67778987 0.31664982],[ 0.71568453  0.77744782 -0.29102501],35,9,Deadlift
1364,[0.77846819 0.32852092 0.10854802],[ 0.77593887  0.37517932 -0.23470917],[0.74822992 0.44433355 0.12159599],[ 0.75193661  0.51016217 -0.23188485],[0.72929406 0.56213152 0.06617299],[ 0.74105     0.63722515 -0.14533049],[0.68284196 0.47563475 0.11028407],[ 0.6634056   0.48577744 -0.11000396],[0.75983018 0.564843   0.1774582 ],[ 0.70232272  0.64199722 -0.29744551],[0.71918899 0.71389264 0.26662675],[ 0.71934444  0.81078613 -0.30442917],36,9,Deadlift
1365,[0.77809745 0.31818581 0.09802524],[ 0.77590972  0.36637732 -0.24865109],[0.7461223  0.43588543 0.1212436 ],[ 0.75148731  0.506625   -0.24638185],[0.72598618 0.55882299 0.06459668],[ 0.73700047  0.63522959 -0.16342291],[0.6825766  0.47024336 0.11030247],[ 0.66451299  0.48544085 -0.1100179 ],[0.76377267 0.56123203 0.19018675],[ 0.70322073  0.6520074  -0.27332729],[0.7199465  0.70088273 0.28841501],[ 0.72668946  0.8054285  -0.20950396],37,9,Deadlift
1366,[0.77767217 0.30859596 0.09364963],[ 0.77590024  0.35773084 -0.26159322],[0.74542534 0.42908251 0.11834897],[ 0.75055194  0.50004774 -0.25878593],[0.73106372 0.55073261 0.07197671],[ 0.73731011  0.6259563  -0.16571258],[0.68312198 0.46856797 0.11074841],[ 0.66630352  0.4860664  -0.11046676],[0.76744467 0.56967795 0.17635849],[ 0.71113276  0.65538335 -0.23803297],[0.73430723 0.76149756 0.26919609],[ 0.72449291  0.82559443 -0.17276523],38,9,Deadlift
1367,[0.77703744 0.30051973 0.08794047],[ 0.77586192  0.34902257 -0.27465948],[0.74550086 0.43564749 0.11870311],[ 0.74996239  0.49086055 -0.28114444],[0.73358089 0.54402512 0.07424578],[ 0.73722392  0.61978137 -0.19802685],[0.6851474  0.46974808 0.11294077],[ 0.66818416  0.48777381 -0.11266251],[0.76959968 0.58195269 0.19587368],[ 0.72637093  0.65413147 -0.23562977],[0.73687714 0.7717576  0.29907453],[ 0.72339737  0.82380515 -0.18685107],39,9,Deadlift
1368,[0.77621609 0.29215038 0.09308568],[ 0.77523118  0.33264935 -0.27075118],[0.74539596 0.42075074 0.13400538],[ 0.74941677  0.47821948 -0.28873014],[0.73179471 0.53667611 0.09032496],[ 0.73631656  0.60454392 -0.22299032],[0.68673956 0.47140118 0.1141559 ],[ 0.66933334  0.48866197 -0.11389486],[0.76991326 0.61496955 0.19010429],[ 0.72889555  0.64243472 -0.32590523],[0.73839146 0.77404511 0.30105013],[ 0.72350222  0.82247323 -0.34371978],40,9,Deadlift
1369,[0.77453393 0.28784719 0.10708772],[ 0.77518409  0.33121502 -0.26046324],[0.74517363 0.41626063 0.14877523],[ 0.74897212  0.47330883 -0.27637812],[0.73073643 0.54269534 0.10415165],[ 0.73436129  0.59846693 -0.21030113],[0.68628991 0.47165382 0.11445411],[ 0.67033213  0.48936525 -0.11418299],[0.77010429 0.60983056 0.18631747],[ 0.72780979  0.64246804 -0.30683115],[0.73381823 0.76899505 0.29065531],[ 0.72240788  0.81935084 -0.31091458],41,9,Deadlift
1370,[0.77280354 0.28369316 0.10463266],[ 0.77459067  0.32066303 -0.2450421 ],[0.74531966 0.41206762 0.14061412],[ 0.74892771  0.46442112 -0.26792282],[0.73185962 0.53978115 0.09259966],[ 0.73369628  0.58623987 -0.19702657],[0.68803889 0.47251433 0.10877093],[ 0.67152816  0.48980787 -0.10851011],[0.77212721 0.6039083  0.15898271],[ 0.73181623  0.63531893 -0.22789055],[0.73176759 0.77165389 0.24606822],[ 0.71984333  0.8122918  -0.17439742],42,9,Deadlift
1371,[0.77036256 0.27409023 0.1115569 ],[ 0.77314055  0.30881509 -0.23810083],[0.74506885 0.40503436 0.15003894],[ 0.74875939  0.45534438 -0.25644162],[0.73328316 0.52686507 0.09810877],[ 0.73400676  0.5738762  -0.18758267],[0.68761003 0.47234738 0.10871553],[ 0.67328912  0.49007997 -0.1084625 ],[0.77303088 0.58940375 0.159152  ],[ 0.73878378  0.63527286 -0.17377225],[0.73057973 0.77154422 0.24293604],[ 0.71973103  0.81083769 -0.11264841],43,9,Deadlift
1372,[0.76693082 0.26499796 0.10978597],[ 0.77137411  0.2986939  -0.24537687],[0.74418002 0.40076256 0.15383585],[ 0.74852818  0.45000923 -0.26350841],[0.73373681 0.5194149  0.10375316],[ 0.73449665  0.57645035 -0.18720923],[0.6848827  0.4720206  0.11022456],[ 0.67631137  0.49030003 -0.11003445],[0.77156734 0.59053028 0.12668757],[ 0.75968963  0.63341206 -0.13689414],[0.73034614 0.80107397 0.18372123],[ 0.72097772  0.81243199 -0.04399078],44,9,Deadlift
1373,[0.76464009 0.2573708  0.10821203],[ 0.7691704   0.2889331  -0.25113654],[0.74339306 0.39544502 0.15211111],[ 0.74824411  0.447846   -0.26952791],[0.73313957 0.51119834 0.10157699],[ 0.73536485  0.5736894  -0.19529529],[0.68382865 0.47237071 0.11128105],[ 0.67965418  0.49178496 -0.11110073],[0.77150571 0.58979625 0.12508053],[ 0.76559526  0.62141317 -0.13010374],[0.7298882  0.80155861 0.18824022],[ 0.72251004  0.8128733  -0.05457588],45,9,Deadlift
