,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
1689,[0.7827065  0.63998979 0.1389741 ],[ 0.792476    0.66665804 -0.24202484],[0.6536836  0.66209996 0.20259315],[ 0.65120792  0.70456284 -0.38067189],[0.72009248 0.81066746 0.15899649],[ 0.75423789  0.88348484 -0.41232103],[0.49252993 0.68905181 0.12882981],[ 0.47926244  0.7201851  -0.12858559],[0.27897444 0.73337942 0.20018058],[ 0.25951642  0.76211828 -0.0498963 ],[0.10865416 0.68930501 0.30774933],[0.06217556 0.73953956 0.03815167],118,132,Push-up
1690,[0.78370965 0.632146   0.14558387],[ 0.7931273   0.65234214 -0.24035636],[0.65348351 0.65993118 0.19497198],[ 0.65440714  0.70182234 -0.32191697],[0.71961969 0.80805802 0.10770006],[ 0.75495607  0.88370097 -0.23911095],[0.49817508 0.68581551 0.12932067],[ 0.48531443  0.7133339  -0.12905923],[0.28470907 0.73059654 0.20008682],[ 0.26598275  0.75842261 -0.05580654],[0.11047934 0.68794113 0.30530241],[0.0656132  0.73819572 0.03365594],119,132,Push-up
1691,[0.78352392 0.61779177 0.14718938],[ 0.79535353  0.63953799 -0.23928173],[0.65299821 0.65421921 0.19675487],[ 0.65802515  0.69893444 -0.30139241],[0.71958983 0.80718035 0.11835735],[ 0.75457954  0.88861221 -0.21426591],[0.50048906 0.6736809  0.12942943],[ 0.48936501  0.70088542 -0.12916112],[0.28721884 0.72640955 0.19982554],[ 0.2679731   0.75425845 -0.06271666],[0.11085179 0.68856615 0.30276853],[0.06587861 0.74127799 0.01775069],120,132,Push-up
1692,[0.78370595 0.607014   0.15539676],[ 0.79468769  0.62069994 -0.24284841],[0.65344656 0.65586585 0.19017932],[ 0.65873855  0.69897777 -0.29634544],[0.71934319 0.80664402 0.07224037],[ 0.75503743  0.89078832 -0.18972617],[0.50399232 0.66999859 0.12958325],[ 0.49353555  0.68998528 -0.12929972],[0.28911659 0.72308826 0.19854745],[ 0.26785263  0.75205171 -0.07168166],[0.1103874  0.68902802 0.29509383],[6.50265366e-02 7.44351923e-01 1.63325487e-04],121,132,Push-up
1693,[0.78250223 0.5784812  0.15704943],[ 0.79479051  0.5970968  -0.24225439],[0.65315658 0.65037888 0.20222984],[ 0.66367477  0.69729781 -0.30608872],[0.71881789 0.80503637 0.10866066],[ 0.7563532   0.8918916  -0.23778646],[0.50244701 0.65325689 0.12964793],[ 0.49391663  0.67529458 -0.12935336],[0.2890009  0.7190935  0.19581738],[ 0.26835954  0.74623138 -0.072441  ],[0.1101377  0.68896824 0.29208666],[0.06306503 0.74557483 0.00104801],122,132,Push-up
1694,[0.7817294  0.55823207 0.16009532],[ 0.79575282  0.58403486 -0.24314693],[0.65183985 0.64516425 0.20979087],[ 0.66923881  0.69206035 -0.32784158],[0.71856159 0.80504841 0.11619578],[ 0.75751853  0.892627   -0.31649169],[0.50138563 0.63593364 0.12959144],[ 0.49333021  0.66476667 -0.12929398],[0.28809538 0.7129547  0.19253178],[ 0.26741484  0.73897183 -0.07152557],[0.1040608  0.68904072 0.29068092],[0.0582037  0.74777812 0.00399872],123,132,Push-up
1695,[0.77924061 0.53735119 0.15982257],[ 0.79608625  0.56736016 -0.24317612],[0.65123659 0.64277363 0.20851392],[ 0.67495281  0.68698877 -0.33255482],[0.71527952 0.80539536 0.10614331],[ 0.75935131  0.8946811  -0.34032771],[0.5003795  0.62235314 0.12880638],[ 0.49436241  0.65532768 -0.12852903],[0.28721133 0.70182526 0.19063745],[ 0.26767313  0.73078722 -0.06965001],[0.09667544 0.69001186 0.29069075],[0.05648816 0.74766445 0.00933675],124,132,Push-up
1696,[0.77684975 0.52333492 0.16258669],[ 0.795564    0.54698783 -0.24276187],[0.64980912 0.63049257 0.21866122],[ 0.67916936  0.6782375  -0.3330875 ],[0.70995313 0.79495639 0.12593259],[ 0.76098508  0.89697975 -0.34846583],[0.50040746 0.61012042 0.12748769],[ 0.49621657  0.64063907 -0.12721363],[0.28777316 0.70129472 0.18771328],[ 0.27019605  0.72619241 -0.06994838],[0.09625255 0.68921852 0.2896708 ],[0.05622    0.74450952 0.01005246],125,132,Push-up
1697,[0.77496713 0.51522362 0.16800059],[ 0.79516727  0.52387148 -0.24413885],[0.64961869 0.62950057 0.21732764],[ 0.6840086   0.67513794 -0.33497536],[0.70993584 0.79549497 0.12077929],[ 0.76330668  0.8994109  -0.34700033],[0.50012475 0.60192382 0.12735261],[ 0.49533117  0.62914646 -0.12707749],[0.2846753  0.69139218 0.18277214],[ 0.26896355  0.72053254 -0.07115964],[0.08963767 0.68879282 0.28118953],[0.05294905 0.74446642 0.00499548],126,132,Push-up
1698,[0.77145511 0.4986293  0.16935506],[ 0.79504848  0.5118832  -0.25080353],[0.651712   0.62969637 0.21646373],[ 0.69146341  0.67350745 -0.34354934],[0.71068972 0.80477202 0.10871033],[ 0.76409411  0.90149087 -0.35204884],[0.50002521 0.59078139 0.12711544],[ 0.49473283  0.61570734 -0.12683883],[0.28405863 0.68751359 0.18148249],[ 0.26853102  0.71736318 -0.07275022],[0.08522888 0.68892998 0.28129306],[0.05194892 0.74427116 0.00273195],127,132,Push-up
1699,[0.76994681 0.49031496 0.16816489],[ 0.79296952  0.48855466 -0.26135552],[0.65820318 0.63143283 0.21438269],[ 0.69677228  0.67213243 -0.35053539],[0.71234268 0.82080913 0.09516252],[ 0.76508367  0.90249151 -0.34949341],[0.49970379 0.59012169 0.12658034],[ 0.49456656  0.60379726 -0.12630993],[0.28363597 0.68435293 0.18329996],[ 0.26836634  0.71177542 -0.06632128],[0.08393138 0.69424051 0.29249385],[0.051895   0.74423444 0.02028397],128,132,Push-up
1700,[0.76902503 0.48198706 0.17017047],[ 0.79037976  0.47035354 -0.26866645],[0.66281092 0.63204277 0.21346202],[ 0.70174396  0.67006409 -0.3559483 ],[0.71289581 0.82403392 0.09609139],[ 0.76477593  0.9032113  -0.3501811 ],[0.50085568 0.59058237 0.12634932],[ 0.49513796  0.59571648 -0.12608215],[0.28391126 0.68396258 0.18075323],[ 0.26945573  0.70750421 -0.0678753 ],[0.08513562 0.69554305 0.28566012],[0.05271106 0.74462724 0.01693602],129,132,Push-up
1701,[0.76845473 0.46529615 0.18069635],[ 0.78838181  0.45405293 -0.26569059],[0.67429906 0.63629711 0.21545108],[ 0.70688796  0.67053282 -0.35442382],[0.71531284 0.82944423 0.0935642 ],[ 0.76448238  0.90366918 -0.34615952],[0.50075829 0.5809539  0.1263988 ],[ 0.49560726  0.5908609  -0.12613803],[0.28383195 0.68023378 0.17637934],[ 0.26971787  0.70679271 -0.07848063],[0.08423997 0.6966036  0.28035831],[ 0.05149506  0.74634928 -0.00288544],130,132,Push-up
1702,[0.76711679 0.45295528 0.18414639],[ 0.78686929  0.43765974 -0.26340735],[0.67631108 0.63719451 0.21876973],[ 0.71680754  0.6709615  -0.34948254],[0.71363771 0.82981789 0.09655648],[ 0.7664997   0.90457255 -0.33253089],[0.50049931 0.57262582 0.12531891],[ 0.49555343  0.58300823 -0.12509292],[0.283802   0.67818999 0.17404523],[ 0.2702584   0.70859522 -0.07885206],[0.08452714 0.69652575 0.27875215],[ 0.05104394  0.74916708 -0.00385167],131,132,Push-up
1703,[0.76470029 0.4414663  0.18789324],[ 0.78378117  0.42675591 -0.2627815 ],[0.68343896 0.6402024  0.22373718],[ 0.72144359  0.670174   -0.33359987],[0.71369052 0.83891827 0.1000218 ],[ 0.76623136  0.90805936 -0.30803904],[0.49821651 0.56213659 0.12477393],[ 0.49394819  0.57090282 -0.12458373],[0.28372461 0.6764788  0.17495461],[ 0.27031818  0.70823288 -0.07839147],[0.08424533 0.69669521 0.27925724],[ 0.05069111  0.75151551 -0.00242168],132,132,Push-up
1704,[0.76253808 0.42886284 0.19877721],[ 0.78254086  0.41362372 -0.26191109],[0.68490618 0.64059985 0.23568153],[ 0.72853184  0.66654676 -0.33369967],[0.71015996 0.83782583 0.12001726],[ 0.76588458  0.9118309  -0.30938968],[0.49716774 0.55635983 0.12491408],[ 0.49380806  0.5635916  -0.12473147],[0.28360775 0.67171967 0.17448038],[ 0.27037361  0.70453262 -0.08025654],[0.08314695 0.69663763 0.2786487 ],[ 0.04983491  0.75262725 -0.01032911],133,132,Push-up
1705,[0.7593599  0.41114956 0.21213442],[ 0.78244376  0.4025515  -0.25745204],[0.69122589 0.63924462 0.25165308],[ 0.73706859  0.6609925  -0.32825893],[0.70979965 0.83647829 0.13855563],[ 0.76469916  0.91456831 -0.30773896],[0.49449745 0.54516608 0.12615113],[ 0.49348772  0.56005049 -0.12599127],[0.28331536 0.66887462 0.17325969],[ 0.27031282  0.70292121 -0.08542144],[0.08153114 0.69753438 0.27589184],[ 0.04828763  0.75489944 -0.02418162],134,132,Push-up
1706,[0.75832629 0.40398124 0.20865598],[ 0.78152424  0.39361918 -0.25864059],[0.69714963 0.6384154  0.24839728],[ 0.73775679  0.65865272 -0.32852593],[0.70960975 0.83585286 0.13692807],[ 0.76476473  0.91780531 -0.30806321],[0.49321929 0.54014778 0.12700997],[ 0.49228749  0.55445856 -0.12686329],[0.28379738 0.66744149 0.17406631],[ 0.27010822  0.69932753 -0.08514448],[0.08216302 0.69223678 0.27905279],[ 0.04733343  0.7551105  -0.02058652],135,132,Push-up
1707,[0.75677955 0.39759997 0.21330182],[ 0.78054118  0.38824886 -0.25858185],[0.70225722 0.63834733 0.24639232],[ 0.74137121  0.65837067 -0.32252491],[0.71325046 0.83560222 0.13594662],[ 0.76465458  0.92143834 -0.30015442],[0.49192965 0.5321334  0.12806982],[ 0.49119776  0.54491359 -0.12792239],[0.28372353 0.66743076 0.16981919],[ 0.26986137  0.69697088 -0.09165631],[0.07952002 0.69847172 0.26630846],[ 0.04494126  0.75797296 -0.03684581],136,132,Push-up
1708,[0.7561155  0.38701609 0.2276853 ],[ 0.77998847  0.3804169  -0.25624725],[0.71363759 0.63735229 0.26551387],[ 0.74883085  0.65674669 -0.32101151],[0.71784842 0.8392688  0.15773214],[ 0.76458955  0.92201102 -0.29834312],[0.48952138 0.53211325 0.13082686],[ 0.48891595  0.54491264 -0.13067745],[0.28265467 0.66829687 0.17056075],[ 0.26649299  0.69579154 -0.09301453],[0.07990699 0.71011966 0.26644033],[ 0.04244849  0.76036918 -0.03726747],137,132,Push-up
1709,[0.75552177 0.37141564 0.21972139],[ 0.77837789  0.37363514 -0.2602084 ],[0.72083169 0.6343599  0.2600432 ],[ 0.75463986  0.65718329 -0.32134253],[0.7270788  0.84501177 0.16163582],[ 0.76585686  0.92369193 -0.2932063 ],[0.48853737 0.52691185 0.1324573 ],[ 0.48629782  0.54126483 -0.13234156],[0.28292555 0.66846406 0.19179535],[ 0.26418826  0.69358081 -0.0907791 ],[0.08696549 0.71497136 0.31241605],[ 0.04181526  0.76488632 -0.03653954],138,132,Push-up
1710,[0.75482953 0.36340672 0.22025043],[ 0.7769289   0.37052915 -0.26223892],[0.72438341 0.63160628 0.25665843],[ 0.75430942  0.65745956 -0.31897348],[0.73454916 0.84734178 0.15842889],[ 0.76609927  0.92506212 -0.2872397 ],[0.4863196  0.52137506 0.13391569],[ 0.48301342  0.53939021 -0.13380779],[0.28279865 0.6678431  0.22708517],[ 0.26049796  0.69038945 -0.09932406],[0.08931032 0.71650738 0.36785397],[ 0.04051946  0.76665217 -0.06137278],139,132,Push-up
1711,[ 0.34373149  0.23934662 -0.30257261],[0.36196369 0.20494962 0.24092653],[ 0.39815241  0.55716234 -0.3238425 ],[0.41940832 0.47610512 0.30809695],[ 0.38564366  0.90380728 -0.29025936],[0.40871656 0.70880157 0.2209523 ],[ 0.67249054  0.40652531 -0.14164709],[0.66992259 0.37139025 0.14157076],[ 0.90845269  0.5832746  -0.06077744],[0.88709152 0.52252907 0.21836561],[1.10628295 0.62136734 0.10464645],[1.09000266 0.58738595 0.3530986 ],0,133,Push-up
1712,[ 0.34344086  0.23247427 -0.28090486],[0.36207658 0.19879404 0.25239596],[ 0.39872962  0.55178475 -0.30872792],[0.41941196 0.47346047 0.30563775],[ 0.38486084  0.89885122 -0.28811252],[0.40850249 0.71102488 0.19727251],[ 0.67151773  0.40566513 -0.14381884],[0.66995132 0.36696327 0.14363512],[ 0.90364373  0.58207959 -0.05950542],[0.8882457  0.52072352 0.2240421 ],[1.10447645 0.60706902 0.12243269],[1.09182    0.57611394 0.3770059 ],1,133,Push-up
1713,[ 0.34234875  0.23059577 -0.27224913],[0.36225736 0.19451994 0.25894409],[ 0.39881694  0.54992896 -0.29974306],[0.41959146 0.47064367 0.30537447],[ 0.38424748  0.89640892 -0.28152421],[0.40839452 0.71085298 0.19438726],[ 0.67075366  0.4051705  -0.14498644],[0.67003    0.36391464 0.14475112],[ 0.90180552  0.58175457 -0.05736465],[0.88910401 0.52018672 0.22938819],[1.10359526 0.59979892 0.13112064],[1.09223056 0.56989282 0.38837197],2,133,Push-up
1714,[ 0.3416546   0.2298547  -0.27189341],[0.36227101 0.19083154 0.26291379],[ 0.39893925  0.54904807 -0.29848871],[0.41958824 0.46811354 0.30540362],[ 0.38406649  0.89563286 -0.27930418],[0.40817124 0.71013188 0.19469163],[ 0.67004651  0.40510398 -0.14698201],[0.67003477 0.36207706 0.14670119],[ 0.90160066  0.58166593 -0.05740999],[0.88955152 0.52018374 0.23415725],[1.1034236  0.59555608 0.13109757],[1.09284449 0.56624067 0.39588305],3,133,Push-up
1715,[ 0.34065658  0.22927935 -0.27081719],[0.36207286 0.1898917  0.26220381],[ 0.39896551  0.54790908 -0.29664776],[0.4195562  0.46586514 0.30529559],[ 0.38379818  0.89472717 -0.2773391 ],[0.40763292 0.70942706 0.19526246],[ 0.66949975  0.40507939 -0.1475175 ],[0.66997206 0.3618699  0.14722249],[ 0.90125668  0.58144742 -0.0554464 ],[0.88938689 0.52016973 0.23795636],[1.10116231 0.59166205 0.13583133],[1.09165788 0.56176108 0.40164992],4,133,Push-up
1716,[ 0.33970395  0.2287181  -0.26921558],[0.36205274 0.18884553 0.263706  ],[ 0.39900351  0.54706609 -0.29577151],[0.41956934 0.46534914 0.30541551],[ 0.38352481  0.89481407 -0.27721676],[0.40733579 0.70948464 0.19636974],[ 0.66919774  0.40574837 -0.14823811],[0.66997081 0.3619647  0.14792725],[ 0.90137285  0.58136362 -0.05526759],[0.8896786  0.52014166 0.2393503 ],[1.10123658 0.58919775 0.13450328],[1.09167123 0.55837131 0.40274724],5,133,Push-up
1717,[ 0.33897391  0.22845159 -0.26806933],[0.36200878 0.1872039  0.26617068],[ 0.39902985  0.54677975 -0.29523849],[0.41959202 0.46505874 0.30582669],[ 0.38317579  0.89488655 -0.27650318],[0.40717539 0.70944041 0.19688758],[ 0.66869259  0.40693161 -0.14873669],[0.66995472 0.36202192 0.14842105],[ 0.90164411  0.58144313 -0.05532024],[0.89093894 0.52012354 0.23893413],[1.10216951 0.59016663 0.13305488],[1.09370196 0.55876195 0.40063655],6,133,Push-up
1718,[ 0.33819765  0.2280724  -0.26673716],[0.36203668 0.18610372 0.26870099],[ 0.39902347  0.54654306 -0.29215756],[0.41964445 0.46451461 0.30753413],[ 0.38288987  0.89449799 -0.27085108],[0.40718636 0.70862967 0.19728971],[ 0.66846967  0.40772328 -0.14881977],[0.66996467 0.36196458 0.14850734],[ 0.901923    0.58133531 -0.0554053 ],[0.89311624 0.5199908  0.23828183],[1.10522974 0.59117848 0.13184147],[1.09724188 0.55964124 0.39715344],7,133,Push-up
1719,[ 0.33784235  0.22807953 -0.26629621],[0.36193523 0.18404867 0.26874399],[ 0.39904815  0.54629147 -0.28983653],[0.4197154  0.46349958 0.3083545 ],[ 0.38286388  0.89383042 -0.26540059],[0.40722498 0.70800918 0.19925363],[ 0.66774559  0.40960023 -0.14877552],[0.66997409 0.36181831 0.14846787],[ 0.90228814  0.5812161  -0.05613077],[0.89518076 0.51983756 0.23540862],[1.1083262  0.59185112 0.12995704],[1.10051966 0.56030935 0.39296788],8,133,Push-up
1720,[ 0.33763126  0.2280986  -0.26304051],[0.36184919 0.18288462 0.26779258],[ 0.39917502  0.54631215 -0.28365007],[0.4204534  0.4600808  0.30759352],[ 0.3827416   0.89318848 -0.25542256],[0.40755266 0.70536661 0.19916649],[ 0.66691625  0.41070944 -0.14844696],[0.66984737 0.36176032 0.14813855],[ 0.90255225  0.58086056 -0.05609019],[0.89543623 0.51970553 0.23304151],[1.10827041 0.59241688 0.12828529],[1.10018432 0.56067723 0.38845375],9,133,Push-up
1721,[ 0.33748996  0.22812147 -0.26214698],[0.36177936 0.18226679 0.26757014],[ 0.39920875  0.54638273 -0.28321731],[0.42062834 0.45917714 0.30611783],[ 0.38247344  0.89281726 -0.25534889],[0.40768662 0.70509171 0.1991538 ],[ 0.66655505  0.41144434 -0.14808089],[0.66982991 0.36178318 0.14776964],[ 0.90262991  0.58062929 -0.05510264],[0.89536887 0.51951915 0.23264524],[1.10820055 0.59284228 0.12801102],[1.09980786 0.56095153 0.38814479],10,133,Push-up
1722,[ 0.33683822  0.22815706 -0.25938311],[0.36174169 0.18241219 0.266976  ],[ 0.39920077  0.54636502 -0.28001496],[0.42167452 0.45896894 0.30576077],[ 0.38238814  0.89224023 -0.25381616],[0.40837961 0.70507282 0.19927761],[ 0.66570038  0.41214064 -0.14804116],[0.66958499 0.36213243 0.14773057],[ 0.90169126  0.58060646 -0.05470589],[0.89386719 0.51978242 0.23266608],[1.10584664 0.59376615 0.12841408],[1.09723496 0.56107056 0.3888236 ],11,133,Push-up
1723,[ 0.33618113  0.2291265  -0.25597873],[0.36182168 0.18250383 0.26704258],[ 0.39914572  0.54767275 -0.27720532],[0.42320001 0.45856795 0.30574152],[ 0.38226968  0.8919816  -0.25312153],[0.40926638 0.70516181 0.19994712],[ 0.6638127   0.41376543 -0.14778945],[0.6692698  0.36215371 0.1474824 ],[ 0.90174526  0.58059758 -0.05468431],[0.89462072 0.51958382 0.23124513],[1.10631013 0.594037   0.12832913],[1.0982393  0.55947042 0.38776076],12,133,Push-up
1724,[ 0.33605263  0.23025762 -0.25906128],[0.36044443 0.18335165 0.25317103],[ 0.39931238  0.54949045 -0.28170806],[0.42285293 0.45860592 0.29401156],[ 0.38218406  0.89193606 -0.25661671],[0.40893325 0.7050879  0.19237314],[ 0.66329771  0.41602609 -0.14752086],[0.66790682 0.36441177 0.14721254],[ 0.8960923   0.58059436 -0.04834459],[0.88365585 0.519373   0.23120339],[1.09661818 0.59591138 0.13452451],[1.08938742 0.55956823 0.38753778],13,133,Push-up
1725,[ 0.33557519  0.23212928 -0.25989947],[0.3593857  0.18398459 0.25367504],[ 0.39972126  0.55061597 -0.28254509],[0.42311341 0.45862362 0.29491791],[ 0.3820515   0.8920812  -0.25713098],[0.40862051 0.70483398 0.19309515],[ 0.6631788   0.41712594 -0.14752141],[0.66739064 0.36730173 0.1472152 ],[ 0.89641851  0.58055168 -0.04687788],[0.88287008 0.51970387 0.23367247],[1.09727919 0.59645164 0.13633576],[1.08919966 0.55909663 0.3933315 ],14,133,Push-up
1726,[ 0.33503401  0.2359646  -0.26036084],[0.35658115 0.19036061 0.24866025],[ 0.40083596  0.55306536 -0.28310972],[0.42362216 0.45779386 0.29163733],[ 0.38204566  0.89227349 -0.25710028],[0.40820923 0.70337439 0.19163558],[ 0.66230369  0.41993794 -0.14692473],[0.66608948 0.36990866 0.14662388],[ 0.89478672  0.58116275 -0.0418999 ],[0.87988371 0.51955026 0.2336373 ],[1.09460914 0.59786648 0.14094399],[1.08718312 0.55921078 0.39277774],15,133,Push-up
1727,[ 0.33437169  0.24554525 -0.26128247],[0.35380447 0.19556108 0.22873685],[ 0.40595394  0.55362731 -0.28742677],[0.42738137 0.45563456 0.28395313],[ 0.3820399   0.89133328 -0.26558051],[0.40820992 0.69529194 0.19191889],[ 0.66064209  0.42738253 -0.1431852 ],[0.66467208 0.37197375 0.14288759],[ 0.88790488  0.58215415 -0.0260674 ],[0.87543583 0.51811856 0.23309673],[1.09107673 0.59726918 0.16283597],[1.08615565 0.55555731 0.39239773],16,133,Push-up
1728,[ 0.33357859  0.24867025 -0.26087719],[0.352871   0.1973203  0.22822374],[ 0.40793493  0.55399376 -0.28628561],[0.43001193 0.45338526 0.28150466],[ 0.38203487  0.89042646 -0.26352128],[0.40840206 0.69153321 0.1922272 ],[ 0.65848964  0.43257618 -0.14220068],[0.66355473 0.37446019 0.14191605],[ 0.88767588  0.58255082 -0.02718704],[0.87531787 0.51811761 0.23284224],[1.09102607 0.59732848 0.16018985],[1.08576024 0.55515397 0.3919808 ],17,133,Push-up
1729,[ 0.33293763  0.26450506 -0.25891283],[0.35192415 0.2102979  0.21325448],[ 0.41135094  0.55572337 -0.28308406],[0.43430391 0.45276538 0.27772179],[ 0.38202941  0.8896541  -0.26337144],[0.40856063 0.68993306 0.19595017],[ 0.65635586  0.44021931 -0.13607819],[0.66159737 0.38162786 0.13583636],[ 0.88060397  0.58494717 -0.01736104],[0.86938053 0.51897126 0.22690153],[1.08440137 0.59823531 0.1686302 ],[1.08239913 0.55525625 0.38214064],18,133,Push-up
1730,[ 0.3318392   0.28203309 -0.25584653],[0.35110271 0.22047433 0.2152254 ],[ 0.41335756  0.55575955 -0.28257987],[0.44209045 0.44864267 0.27955234],[ 0.38236624  0.88837028 -0.26652724],[0.41081202 0.68843889 0.21611635],[ 0.65487587  0.45395437 -0.13407686],[0.66105586 0.38908884 0.13387574],[ 0.88135225  0.5872705  -0.0202617 ],[0.87086505 0.52006811 0.21579258],[1.08548141 0.59837514 0.16790743],[1.08260965 0.55373991 0.36192331],19,133,Push-up
1731,[ 0.32618988  0.30057347 -0.2562075 ],[0.34751877 0.23530887 0.21790205],[ 0.41740316  0.55459452 -0.28402704],[0.45100513 0.44361141 0.28563258],[ 0.38352245  0.88296765 -0.27324614],[0.41441134 0.6875388  0.22509427],[ 0.65343702  0.46362901 -0.13433486],[0.65960431 0.40320113 0.13414478],[ 0.88245302  0.59200644 -0.01888688],[0.87326324 0.52877581 0.21489689],[1.08907127 0.60268271 0.16295528],[1.08684289 0.55381525 0.35993162],20,133,Push-up
1732,[ 0.32139751  0.32243019 -0.25640899],[0.34184471 0.25479317 0.21405153],[ 0.41894206  0.55478239 -0.28778982],[0.45170054 0.44396341 0.28846827],[ 0.38432744  0.88145614 -0.28100431],[0.41491094 0.68922371 0.2344016 ],[ 0.65127283  0.47953084 -0.13287145],[0.65760893 0.41459829 0.13274257],[ 0.88337094  0.60604137 -0.01927691],[0.87690735 0.53112173 0.20290519],[1.09440684 0.61342895 0.15643072],[1.09306836 0.5555436  0.33211568],21,133,Push-up
1733,[ 0.31691197  0.35013616 -0.25998592],[0.33240527 0.28894106 0.21620843],[ 0.42443597  0.56180006 -0.29307756],[0.4508985  0.4680723  0.29129156],[ 0.38446519  0.88157046 -0.29198897],[0.41476271 0.70364779 0.22946575],[ 0.64943415  0.49658468 -0.13327168],[0.65380245 0.43613732 0.13312465],[ 0.88235348  0.62041521 -0.02991932],[0.88361198 0.54749501 0.19391233],[1.10264194 0.61632693 0.12876308],[1.10000968 0.56018704 0.31299555],22,133,Push-up
1734,[ 0.31370372  0.35660306 -0.25809753],[0.33088273 0.29186162 0.21190919],[ 0.42854881  0.56271863 -0.29178432],[0.45372066 0.4679912  0.29186159],[ 0.38470516  0.88076043 -0.29006246],[0.4146601  0.70597619 0.23658752],[ 0.64811933  0.50030404 -0.1314709 ],[0.65261436 0.43878111 0.13141038],[ 0.88228297  0.62403458 -0.02693707],[0.88008469 0.54794317 0.18918209],[1.10455346 0.61851215 0.13127647],[1.10537601 0.56101751 0.30718696],23,133,Push-up
1735,[ 0.31075478  0.38044637 -0.25833371],[0.32549044 0.30819866 0.20751624],[ 0.43170345  0.56730962 -0.29184198],[0.45379439 0.47347149 0.28864828],[ 0.38553765  0.88139892 -0.29281187],[0.4150877  0.70939499 0.23271556],[ 0.64799881  0.51631534 -0.13145125],[0.65080708 0.45446545 0.13142385],[ 0.88243866  0.63806427 -0.02369785],[0.88261235 0.56450051 0.19192538],[1.10410845 0.64259768 0.13912255],[1.10489464 0.58505809 0.31635463],24,133,Push-up
1736,[ 0.3079668   0.40282011 -0.25857198],[0.32088813 0.33035928 0.20559649],[ 0.43780512  0.56949478 -0.29251373],[0.45664498 0.48266217 0.28752267],[ 0.38603994  0.88149756 -0.301148  ],[0.41516408 0.72169375 0.23049788],[ 0.64818823  0.526981   -0.13156316],[0.65072405 0.46965522 0.13155408],[ 0.88265711  0.64922464 -0.02178661],[0.88657486 0.5852564  0.19350131],[1.10379481 0.65755075 0.14966564],[1.10361814 0.61247945 0.32148498],25,133,Push-up
1737,[ 0.30325177  0.42433521 -0.25733429],[0.31713885 0.34518269 0.20892945],[ 0.44059709  0.57276052 -0.29233325],[0.46120468 0.48287725 0.29113999],[ 0.38642246  0.88256681 -0.299759  ],[0.41563252 0.72047746 0.22972943],[ 0.64774936  0.54251891 -0.13162993],[0.64842498 0.48588493 0.13158664],[ 0.88397366  0.66520023 -0.02429769],[0.89292306 0.5932197  0.1928836 ],[1.11417806 0.65835828 0.14463817],[1.11040437 0.60550457 0.3208608 ],26,133,Push-up
1738,[ 0.29914016  0.44662625 -0.2528877 ],[0.31314018 0.36267087 0.20995675],[ 0.44113991  0.57910651 -0.28735104],[0.46334872 0.48538831 0.29083592],[ 0.38660914  0.88322252 -0.29928735],[0.41601595 0.71948451 0.22967078],[ 0.64694947  0.56422824 -0.13169298],[0.64566195 0.50615591 0.13167049],[ 0.88711029  0.66808534 -0.02441647],[0.89273167 0.60441446 0.19245012],[1.11762559 0.65724045 0.14199433],[1.10983288 0.60402906 0.31944048],27,133,Push-up
1739,[ 0.29626134  0.46353781 -0.25416833],[0.30918157 0.38133308 0.18969028],[ 0.44314507  0.5798704  -0.30702633],[0.46343115 0.48391667 0.28046513],[ 0.38813701  0.88410705 -0.33529004],[0.41782945 0.7185899  0.23078626],[ 0.64583641  0.57461965 -0.13181174],[0.64218628 0.51959759 0.13178931],[ 0.88433594  0.67315799 -0.02450237],[0.86387289 0.62060773 0.19971651],[1.10677767 0.65615827 0.14461884],[1.08186901 0.61773247 0.33650237],28,133,Push-up
1740,[ 0.29277542  0.46402901 -0.25436661],[0.30663717 0.38779977 0.19857639],[ 0.44377646  0.57908177 -0.31081688],[0.46405092 0.48350501 0.28747606],[ 0.39266092  0.88414031 -0.33294663],[0.42357224 0.71750647 0.23572674],[ 0.64305627  0.57888377 -0.13724314],[0.6392411  0.52307987 0.13734226],[ 0.88138121  0.67057401 -0.043074  ],[0.85813689 0.6155715  0.19980615],[1.10528553 0.6537354  0.1190538 ],[1.08444381 0.62811244 0.32893249],29,133,Push-up
1741,[ 0.28772295  0.48580864 -0.23472863],[0.30419287 0.3979848  0.20522384],[ 0.4433386   0.57842702 -0.29075328],[0.46311054 0.48009756 0.29116482],[ 0.3931196   0.88428509 -0.31344596],[0.42311481 0.70468032 0.24541277],[ 0.63919419  0.59119034 -0.1372553 ],[0.63624728 0.52071607 0.13736138],[ 0.87668288  0.67682594 -0.05116301],[0.85568529 0.6098333  0.18449067],[1.10776699 0.65643102 0.0800821 ],[1.08714724 0.62227696 0.28662682],30,133,Push-up
1742,[ 0.28442881  0.51531035 -0.2374312 ],[0.30021474 0.41862568 0.21639504],[ 0.44591707  0.58251315 -0.28939238],[0.46616334 0.51147866 0.29352003],[ 0.39364231  0.88448638 -0.28947261],[0.42300561 0.70469415 0.24874257],[ 0.63692194  0.60783577 -0.14170167],[0.63338596 0.53655243 0.14182523],[ 0.8765161   0.67715132 -0.05878683],[0.85483539 0.60781538 0.186755  ],[1.10773599 0.65515286 0.08330096],[1.08734453 0.61993134 0.29706186],31,133,Push-up
