,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
310,[0.57154113 0.46768245 0.12486526],[0.3875176  0.61376339 0.10286541],[ 0.68497586  0.48664296 -0.00782166],[ 0.27536872  0.84227335 -0.15511315],[ 0.67974174  0.28045109 -0.23076519],[ 0.23984908  0.56348819 -0.41831386],[0.68913639 0.91597897 0.00980731],[ 0.54853475  1.01616907 -0.00891388],[0.78365791 1.30893457 0.06388512],[0.66151249 1.42450869 0.00293256],[0.84810817 1.67600071 0.31359196],[0.72803992 1.83061838 0.13936688],32,245,Incline bench press
311,[0.57138622 0.46657911 0.10523873],[0.38547942 0.61367911 0.10127669],[ 0.68242031  0.47722563 -0.05895569],[ 0.27843457  0.8392148  -0.18086341],[ 0.67714667  0.29450697 -0.27990255],[ 0.24393193  0.56815529 -0.43999201],[0.69028258 0.91667777 0.0102846 ],[ 0.54841924  1.01965332 -0.00935126],[0.78400397 1.29876232 0.0532999 ],[ 0.6577      1.42159081 -0.00357202],[0.84576738 1.66194868 0.30269563],[0.72624069 1.81619167 0.12604204],33,245,Incline bench press
312,[0.57031071 0.46310258 0.1741057 ],[0.38481587 0.61364007 0.11718823],[0.678994   0.47955808 0.11986737],[ 0.28116098  0.84910035 -0.13899985],[ 0.6805706   0.28483355 -0.01487019],[ 0.24503726  0.58138496 -0.32476234],[0.69341624 0.91673136 0.01561499],[ 0.55165017  1.02190137 -0.01457603],[0.7919215  1.3012377  0.10196107],[0.67284083 1.43040383 0.08109708],[0.86487383 1.6655134  0.36841133],[0.74536818 1.81849313 0.34016302],34,245,Incline bench press
313,[0.57017285 0.4633489  0.16728573],[0.38493583 0.61956638 0.12301169],[0.67291445 0.4957355  0.05751096],[ 0.28148624  0.85923821 -0.14152609],[ 0.6746695   0.29118988 -0.12738399],[ 0.24874552  0.59642839 -0.31854072],[0.70244968 0.92481941 0.0196824 ],[ 0.5596022   1.04019272 -0.01854893],[0.80543131 1.30160201 0.07585247],[0.68005556 1.43447375 0.05845037],[0.87772489 1.67160058 0.34529942],[0.75476605 1.82260704 0.2419761 ],35,245,Incline bench press
314,[0.56969559 0.46446833 0.17826715],[0.38505423 0.62139183 0.0637394 ],[0.67002559 0.50428933 0.15951549],[ 0.28526899  0.87386632 -0.22231999],[0.67249912 0.29109755 0.08124742],[ 0.25240371  0.61079568 -0.37906253],[0.7048763  0.93090433 0.03574764],[ 0.56041521  1.03922808 -0.03447567],[0.80568796 1.30507898 0.09124818],[0.67975467 1.43606889 0.04390943],[0.87666929 1.66995716 0.3396658 ],[0.75376761 1.82357776 0.21266715],36,245,Incline bench press
315,[0.56770992 0.46457604 0.16587287],[0.38501292 0.62112653 0.06326023],[0.66614872 0.49234968 0.04875568],[ 0.28600895  0.87822133 -0.23766454],[ 0.64871579  0.3215133  -0.17521895],[ 0.2547529   0.613671   -0.49410009],[0.70392793 0.92249316 0.03590662],[ 0.55889195  1.02152383 -0.03483914],[0.80472475 1.28956652 0.09165934],[ 0.67447603  1.40780103 -0.08654086],[0.87101805 1.64450073 0.33673656],[0.75144917 1.79029787 0.02724557],37,245,Incline bench press
316,[0.56356645 0.46462122 0.1662387 ],[0.38412824 0.62076992 0.04279427],[0.66055292 0.51639557 0.05789915],[ 0.28696308  0.88037807 -0.27975664],[ 0.65295845  0.34575334 -0.16997789],[ 0.25664967  0.62899417 -0.55672985],[0.69630533 0.91513646 0.04144283],[ 0.55782968  0.99302739 -0.04063545],[0.78976935 1.27807438 0.14933413],[0.67371887 1.39668858 0.00433904],[0.86947763 1.6257571  0.43821642],[0.7522583  1.76536    0.19122478],38,245,Incline bench press
317,[0.56298554 0.46498311 0.16199446],[ 0.38415924  0.621113   -0.01039891],[0.66133416 0.53758508 0.13322695],[ 0.28756505  0.88111126 -0.36198565],[0.65532833 0.34973341 0.02243348],[ 0.25574175  0.63012159 -0.65820056],[0.69592214 0.91809303 0.04470327],[ 0.55879247  0.99552113 -0.04402065],[0.78554183 1.28235018 0.20782857],[0.67220539 1.40050805 0.05013927],[0.86693442 1.63603842 0.55214572],[0.75200969 1.77340627 0.29016069],39,245,Incline bench press
318,[0.55702436 0.45940709 0.18049201],[0.38361388 0.62026662 0.01433501],[0.65689445 0.53229821 0.09857837],[ 0.28877339  0.88281727 -0.30783716],[ 0.65218222  0.36181587 -0.08503311],[ 0.26665837  0.63733596 -0.58355492],[0.68025458 0.88477564 0.06153191],[ 0.55650055  0.96151024 -0.06130861],[0.77756715 1.23919046 0.25832564],[0.67286682 1.36233628 0.09033224],[0.86548233 1.55217838 0.58806688],[0.76419771 1.73513317 0.33513966],40,245,Incline bench press
319,[0.55575812 0.45960954 0.25228211],[0.38359374 0.62017322 0.0674151 ],[0.65295464 0.53539044 0.1926714 ],[ 0.29144099  0.87953514 -0.28574336],[0.6522631  0.38482788 0.00860532],[ 0.26975027  0.65107012 -0.56020957],[0.68119186 0.8832106  0.07110339],[ 0.55959982  0.97094601 -0.07070332],[0.78095853 1.23613405 0.27536002],[0.67544818 1.36856925 0.10072606],[0.86522835 1.56223202 0.60675687],[0.76836616 1.74130762 0.34495619],41,245,Incline bench press
320,[0.55533379 0.45982295 0.23485221],[0.383623   0.62010539 0.06563764],[0.65135807 0.53394055 0.2202957 ],[ 0.29239342  0.88721955 -0.27548879],[0.64465123 0.39220703 0.10998316],[ 0.26831287  0.66286159 -0.55219811],[0.68682599 0.88789028 0.07655479],[ 0.56734586  0.97756642 -0.07607973],[0.78898686 1.24437082 0.26355594],[0.6814391  1.37762511 0.09296146],[0.87105763 1.5777421  0.62637883],[0.77795863 1.74513888 0.3580564 ],42,245,Incline bench press
321,[0.55558449 0.46103403 0.28354505],[0.3836776  0.6210568  0.10959864],[0.64886844 0.55331928 0.34184858],[ 0.29407835  0.88701385 -0.21634065],[0.64705032 0.3935535  0.31789884],[ 0.26921499  0.67441249 -0.5060603 ],[0.69186836 0.891599   0.07504699],[ 0.57618099  0.98796171 -0.0748166 ],[0.79226613 1.25193226 0.28212136],[0.69186598 1.38153493 0.12024599],[0.8763715  1.56895649 0.6584245 ],[0.79175651 1.7528981  0.41090569],43,245,Incline bench press
322,[0.55339748 0.45990306 0.2440688 ],[0.38151747 0.62196851 0.09467654],[0.645078   0.54556555 0.32665509],[ 0.29641545  0.88809741 -0.22383681],[0.64629954 0.40673625 0.35005161],[ 0.26838002  0.67853987 -0.50566858],[0.68867379 0.89205426 0.06964409],[ 0.57606775  0.98952097 -0.06917331],[0.79189026 1.24049699 0.26740703],[0.69204432 1.38286173 0.11337841],[0.87501419 1.52850211 0.68010724],[0.79478711 1.74034035 0.45939896],44,245,Incline bench press
323,[0.55373055 0.46007034 0.23232807],[0.38147047 0.6248914  0.08314066],[0.64674503 0.54467064 0.2538372 ],[ 0.29781711  0.89610344 -0.22836855],[0.64737874 0.40094018 0.17613977],[ 0.27192929  0.68518549 -0.5058077 ],[0.69303894 0.89374816 0.072581  ],[ 0.58031803  0.99001151 -0.07243404],[0.80184281 1.23188746 0.27514154],[0.70126206 1.3834151  0.11362897],[0.89047974 1.51090109 0.69355232],[0.80800217 1.73268962 0.43288484],45,245,Incline bench press
324,[0.55064201 0.45952603 0.13568945],[0.37806451 0.62646699 0.05358393],[0.64736027 0.56920838 0.04598253],[ 0.29791078  0.89989072 -0.27550161],[ 0.64752281  0.40136644 -0.14655975],[ 0.27308077  0.69440109 -0.600411  ],[0.68864685 0.88781995 0.03632868],[ 0.57379353  0.98911983 -0.03593567],[0.79580176 1.22138453 0.21920857],[0.68696302 1.36480165 0.10075016],[0.8885929  1.52500534 0.63922805],[0.80178106 1.69544661 0.40244535],46,245,Incline bench press
325,[0.54336423 0.45965713 0.18012261],[0.37368742 0.62765235 0.09222312],[0.64200091 0.58308786 0.06614015],[ 0.29742476  0.9001599  -0.23524019],[ 0.64737302  0.40428582 -0.06060362],[ 0.28491518  0.70440602 -0.58362019],[0.67756897 0.88258445 0.03749845],[ 0.55609965  0.97939724 -0.03722972],[0.76861662 1.20733869 0.25359055],[0.66563201 1.36240673 0.13202243],[0.86035746 1.47914076 0.61318845],[0.78567827 1.69052744 0.40564492],47,245,Incline bench press
326,[0.53719246 0.4593333  0.18271397],[0.36743993 0.62780702 0.0956379 ],[0.6433956  0.57277888 0.0875207 ],[ 0.29709291  0.89947426 -0.21778965],[ 0.64785457  0.41008335 -0.10399739],[ 0.27900419  0.7180053  -0.56115556],[0.67593563 0.88362855 0.03146046],[ 0.55040324  0.98130119 -0.03138039],[0.78116423 1.13406599 0.23520851],[0.6606856  1.34769952 0.11806715],[0.86049247 1.40641415 0.59169465],[0.78259248 1.65810776 0.38505587],48,245,Incline bench press
327,[0.53142321 0.45779154 0.20336276],[0.36359724 0.6277352  0.10179682],[0.63368702 0.56733507 0.31166822],[ 0.29616606  0.89905053 -0.20320483],[0.64213306 0.42085728 0.33661193],[ 0.2521683  0.7120083 -0.5209468],[0.66574574 0.8778379  0.03329905],[ 0.54763114  0.98018903 -0.03321432],[0.7810871  1.14952803 0.24070925],[0.66089308 1.35071266 0.11112411],[0.86223978 1.4386059  0.61490351],[0.78809631 1.66727674 0.40208048],49,245,Incline bench press
328,[0.52528661 0.45677561 0.17905664],[ 0.35705805  0.62782997 -0.00250903],[0.62931383 0.58317077 0.23894458],[ 0.28877932  0.8986336  -0.34724388],[0.63682616 0.41960812 0.16551778],[ 0.23910195  0.70459336 -0.63506609],[0.66703838 0.89929754 0.04479844],[ 0.55406225  1.0113349  -0.04432801],[0.79559386 1.17791426 0.20072646],[0.67625791 1.35491598 0.07654241],[0.87986243 1.49477732 0.62263703],[0.78940541 1.67782164 0.38588142],50,245,Incline bench press
329,[0.52337873 0.45708704 0.14661273],[ 0.35582322  0.62807447 -0.04525964],[0.62807053 0.60108703 0.20583661],[ 0.28377301  0.9017626  -0.38821974],[0.6383034  0.41528177 0.12312982],[ 0.23758051  0.70124561 -0.64786232],[0.67576611 0.91941655 0.04579261],[ 0.55447239  1.03127825 -0.04516522],[0.79977387 1.22131181 0.16808158],[0.6836431  1.37142098 0.04519054],[0.88610196 1.54612422 0.55780542],[0.7896893  1.69379151 0.3184925 ],51,245,Incline bench press
330,[0.51594216 0.45695475 0.14835739],[ 0.34993505  0.62726921 -0.04515173],[0.61738265 0.59945178 0.18295722],[ 0.2735559   0.9030593  -0.39234638],[0.63540828 0.41427505 0.09481194],[ 0.25321481  0.69884592 -0.64070189],[0.67598724 0.91738772 0.04843813],[ 0.55414259  1.02654731 -0.0476663 ],[0.79899508 1.22467053 0.19414712],[0.68326962 1.37692273 0.07455053],[0.89235681 1.5476265  0.61822253],[0.79256701 1.69706357 0.38060549],52,245,Incline bench press
331,[0.51259381 0.45335937 0.09810952],[ 0.34745654  0.62590265 -0.09685452],[0.62001455 0.61191052 0.11062859],[ 0.26880679  0.90336961 -0.45330253],[6.34852767e-01 4.12666768e-01 2.85578950e-04],[ 0.25087541  0.69740844 -0.72689807],[0.67651999 0.91623962 0.04869645],[ 0.55201566  1.02546501 -0.0478381 ],[0.79846895 1.22587919 0.2362151 ],[0.68303394 1.37925339 0.09645737],[0.89347923 1.54989791 0.62054843],[0.79208118 1.69907486 0.38867697],53,245,Incline bench press
332,[0.51020306 0.45055905 0.12493861],[ 0.34423897  0.6216749  -0.05264342],[0.61774927 0.60214722 0.181941  ],[ 0.26483876  0.89521307 -0.41918311],[0.62922865 0.40387806 0.16556033],[ 0.23563291  0.68606704 -0.70902282],[0.67800993 0.91561401 0.04943834],[ 0.55147207  1.02447748 -0.04853838],[0.79988945 1.22562063 0.23235971],[0.68386739 1.37822652 0.08522401],[0.89666867 1.54891241 0.60621029],[0.79164505 1.701195   0.35390165],54,245,Incline bench press
333,[0.50642061 0.4391939  0.13637726],[ 0.33998746  0.61574906 -0.07810692],[0.61790919 0.53483528 0.24196447],[ 0.25132748  0.8760848  -0.4783574 ],[0.62099385 0.35827747 0.27772972],[ 0.2157034   0.66113883 -0.79524636],[0.67524171 0.9041155  0.05508143],[ 0.54328507  1.00921071 -0.05421432],[0.79588586 1.22121084 0.29026797],[0.67946523 1.36421788 0.10701856],[0.89509368 1.54248118 0.6781137 ],[0.78740305 1.69291675 0.40323263],55,245,Incline bench press
334,[0.50672424 0.43256366 0.14078957],[ 0.3369762   0.61486381 -0.05286324],[0.61248028 0.50964361 0.05738042],[ 0.24219488  0.85168397 -0.42806068],[ 0.59614176  0.3401759  -0.11088821],[ 0.19929078  0.61255664 -0.7209512 ],[0.67428124 0.89725906 0.04613907],[ 0.53411484  0.99916697 -0.0451097 ],[0.7921297  1.21153939 0.11852714],[ 0.6642338   1.3515135  -0.03784887],[0.88552135 1.52861142 0.47014561],[0.77371615 1.68144476 0.20738165],56,245,Incline bench press
335,[0.50472856 0.4316228  0.18913914],[ 0.33379427  0.61355835 -0.03850672],[0.61669505 0.49753872 0.08231982],[ 0.24010958  0.8544485  -0.40707439],[ 0.58772588  0.34727341 -0.11619835],[ 0.19627066  0.61945242 -0.69402021],[0.65365672 0.88020712 0.04821041],[ 0.52857709  0.98647809 -0.04733593],[0.78464031 1.21040785 0.160089  ],[ 0.66093802  1.3512547  -0.05245832],[0.8807289  1.52622342 0.51972795],[0.77438533 1.6791389  0.19187067],57,245,Incline bench press
336,[0.50522876 0.42030457 0.08085493],[0.3292433  0.61188787 0.03416113],[ 0.61482501  0.40923437 -0.13861842],[ 0.22995268  0.84569168 -0.22668238],[ 0.56041044  0.32051486 -0.37240648],[ 0.19648488  0.59037411 -0.34744197],[0.65399241 0.86549556 0.02054913],[ 0.52072334  0.98746961 -0.01958419],[0.78238332 1.20658875 0.03215496],[ 0.65103942  1.34618139 -0.0555143 ],[0.87993348 1.52704525 0.32838333],[0.76881158 1.67230463 0.15131578],58,245,Incline bench press
337,[0.49954054 0.40819672 0.10076009],[0.32289714 0.60439622 0.1214285 ],[ 0.60756969  0.42033371 -0.05763415],[ 0.22261524  0.82203573 -0.20326599],[ 0.56207061  0.27620393 -0.29517508],[ 0.18871751  0.55108488 -0.49643248],[ 0.62791115  0.8191849  -0.00344399],[0.50357658 0.9479022  0.00400969],[ 0.77022487  1.13519132 -0.06640186],[ 0.62737715  1.3195616  -0.05728878],[0.86652333 1.48412657 0.2240784 ],[0.76580143 1.63256323 0.15872581],59,245,Incline bench press
338,[0.4899067  0.40976024 0.09575322],[0.31875986 0.59919077 0.07472902],[ 0.60347009  0.4390817  -0.02400876],[ 0.22411054  0.80818409 -0.26199678],[ 0.58983862  0.25084192 -0.22934875],[ 0.1842666   0.5311383  -0.53647965],[0.62287384 0.82826805 0.0044404 ],[ 0.50392896  0.95148957 -0.00397037],[0.76578403 1.15233743 0.04491789],[ 0.63640195  1.32628632 -0.02920365],[0.86157185 1.49198341 0.32486016],[0.76658916 1.64186192 0.27613038],60,245,Incline bench press
339,[0.48619568 0.41215432 0.11905015],[0.32093948 0.59797114 0.05768426],[0.60542113 0.42762661 0.0038588 ],[ 0.22660938  0.77256393 -0.26518586],[ 0.59355378  0.22100763 -0.18320814],[ 0.18591648  0.49877307 -0.4770551 ],[0.61494243 0.8232975  0.00958686],[ 0.50245881  0.94434673 -0.00917113],[ 7.61461437e-01  1.11391509e+00 -1.19487835e-04],[ 0.63271141  1.31007457 -0.04093365],[0.84573132 1.46481943 0.26501569],[0.76059717 1.60925639 0.21349582],61,245,Incline bench press
340,[0.48927295 0.41659847 0.15996414],[0.32243139 0.59653586 0.02957636],[0.6056301  0.42047691 0.24725445],[ 0.2159652   0.75633353 -0.33341518],[0.59514672 0.20762768 0.32154435],[ 0.18315324  0.45583415 -0.51790482],[0.62315458 0.83010656 0.01263101],[ 0.50651449  0.94782686 -0.01218448],[ 0.76395744  1.1121701  -0.03851943],[ 0.63513905  1.29889786 -0.06845227],[0.84944779 1.45182908 0.21558391],[0.76189929 1.60471213 0.1300364 ],62,245,Incline bench press
341,[0.48915225 0.41740835 0.17258729],[ 0.323208    0.59541684 -0.00213743],[0.60475546 0.41873142 0.22360402],[ 0.21489231  0.7546038  -0.37420142],[0.59136254 0.21132895 0.24449998],[ 0.17980742  0.46385688 -0.56268251],[0.62867415 0.83276749 0.01352257],[ 0.50833541  0.94927007 -0.01289687],[ 0.77567542  1.08701825 -0.06044058],[ 0.63808018  1.30303752 -0.08702321],[0.85253525 1.43028247 0.16958937],[0.77112442 1.58861113 0.15723771],63,245,Incline bench press
342,[0.49039504 0.41767612 0.17880611],[ 0.32693914  0.59580547 -0.07101719],[0.6043272  0.40261677 0.18098691],[ 0.2133376   0.73808503 -0.50016999],[0.58333474 0.17748991 0.14505811],[ 0.17116302  0.43737119 -0.75716323],[0.65010971 0.83687121 0.03018018],[ 0.52605689  0.95295602 -0.02980487],[ 0.79520142  1.07798147 -0.05604865],[ 0.64017516  1.30547106 -0.18130183],[0.85464734 1.40781438 0.27484548],[0.77560049 1.58837128 0.02777284],64,245,Incline bench press
343,[0.49056047 0.41806665 0.19002287],[ 0.33615568  0.58940923 -0.11929936],[0.60164165 0.38995811 0.14782766],[ 0.21582757  0.7187112  -0.53930843],[0.58334273 0.15036035 0.02643961],[ 0.16165727  0.40593973 -0.75258517],[0.6604501  0.84372938 0.06167834],[ 0.5378859   0.9576441  -0.06097251],[ 0.8193264   1.07973039 -0.04156369],[ 0.64143872  1.29348207 -0.20353699],[0.86488241 1.40966773 0.28998995],[ 0.77841812  1.58675373 -0.01590466],65,245,Incline bench press
344,[0.49017328 0.41839901 0.23942752],[ 0.33793131  0.589818   -0.09483618],[0.60225391 0.37880686 0.13998231],[ 0.21454285  0.68268251 -0.52149022],[ 0.58542913  0.11448828 -0.05194172],[ 0.15800095  0.34525436 -0.70406348],[0.67683059 0.84977221 0.0706812 ],[ 0.56129009  0.96537882 -0.06991412],[ 0.85443902  1.08404565 -0.06076346],[ 0.64315814  1.29205525 -0.28807929],[0.87106121 1.41897213 0.16506635],[ 0.78626132  1.59273291 -0.12774919],66,245,Incline bench press
345,[0.490704   0.41872868 0.19107614],[ 0.33790967  0.58843422 -0.1373283 ],[0.60178316 0.37236959 0.04085391],[ 0.2149954   0.65362436 -0.53229976],[ 0.58717948  0.11478934 -0.11920042],[ 0.15666096  0.3349717  -0.67582309],[0.67636764 0.85009098 0.0629499 ],[ 0.55519372  0.97147804 -0.06223157],[ 0.83538139  1.09308743 -0.0718313 ],[ 0.65305388  1.29583454 -0.2399056 ],[0.87347633 1.4264015  0.15821958],[ 0.78957194  1.59819782 -0.08345043],67,245,Incline bench press
346,[0.49094754 0.41577494 0.18184616],[ 0.33710003  0.58706617 -0.13970838],[0.59928477 0.35685614 0.03114812],[ 0.21249253  0.60454804 -0.53504628],[ 0.58834118  0.09985429 -0.13350959],[ 0.15565896  0.28876063 -0.66543329],[0.67623413 0.84420979 0.06352168],[ 0.5545848   0.97544295 -0.06258286],[ 0.83008027  1.09138572 -0.03435016],[ 0.67535549  1.27688301 -0.21934631],[0.88927263 1.42665541 0.21970771],[ 0.80467755  1.59415662 -0.06040424],68,245,Incline bench press
347,[0.49213532 0.41461378 0.17795078],[ 0.33829027  0.58746302 -0.15040363],[ 0.59926397  0.33645675 -0.02454687],[ 0.21313228  0.6080898  -0.57017577],[ 0.5881989   0.08226276 -0.25833195],[ 0.15665443  0.29498795 -0.70511431],[0.69105947 0.84701526 0.06623994],[ 0.57162786  0.99137086 -0.06536352],[ 0.86885315  1.0831461  -0.06077124],[ 0.69519597  1.28569627 -0.22975038],[0.90251201 1.42798376 0.19111262],[ 0.82356763  1.60921979 -0.06834722],69,245,Incline bench press
348,[0.49529693 0.41360259 0.19095214],[ 0.33766609  0.58786887 -0.13345718],[0.59716797 0.31665939 0.09275647],[ 0.20284887  0.55175418 -0.4746151 ],[ 0.58896405  0.07878897 -0.03212111],[ 0.14817363  0.21822587 -0.40822655],[0.69227248 0.8482011  0.06910102],[ 0.56882566  0.99356002 -0.06806423],[ 0.87259924  1.02204621 -0.07679887],[ 0.6888755   1.30591595 -0.23052201],[0.90081388 1.44118643 0.17134053],[ 0.81608164  1.62990487 -0.08607973],70,245,Incline bench press
349,[0.49448448 0.41547805 0.22310656],[ 0.33787304  0.58794361 -0.11704514],[0.5832395  0.33504561 0.22426969],[ 0.20133285  0.53671265 -0.46515873],[0.58913267 0.14620262 0.17414039],[ 0.14065722  0.19075084 -0.46197408],[0.69661218 0.84826744 0.06724253],[ 0.58125126  0.99317151 -0.06637841],[ 0.8964228   0.98585826 -0.10866927],[ 0.69098377  1.33848464 -0.24026403],[0.90765166 1.44159698 0.12802999],[ 0.81991214  1.64030564 -0.08361796],71,245,Incline bench press
350,[0.48936823 0.42102066 0.24706957],[ 0.33590835  0.58845133 -0.10956586],[0.56468046 0.34544969 0.21605867],[ 0.19935778  0.48966223 -0.45090872],[0.58924669 0.14764717 0.11193177],[ 0.1362855   0.19242193 -0.4646087 ],[0.69729519 0.84948188 0.06535905],[ 0.57623613  0.99269533 -0.06453378],[ 0.88462597  0.97777677 -0.18885496],[ 0.67084467  1.306337   -0.34441039],[0.8837356  1.43817079 0.00794251],[ 0.81724006  1.61691201 -0.22799873],72,245,Incline bench press
351,[0.48741898 0.42161283 0.23621689],[ 0.33548915  0.58982581 -0.15496249],[0.56603771 0.30370393 0.20023663],[ 0.19603641  0.45607233 -0.52325583],[0.58935839 0.10960446 0.09828718],[ 0.1333528   0.16898155 -0.51203889],[0.69989461 0.85471559 0.07097664],[ 0.58060706  0.99790978 -0.07002208],[ 0.89639759  0.95838511 -0.15652466],[ 0.67971021  1.30227542 -0.32807425],[0.885934   1.43875492 0.04462222],[ 0.82018876  1.61737609 -0.2220729 ],73,245,Incline bench press
352,[0.48022363 0.42669106 0.23221974],[ 0.33489093  0.59000701 -0.19747713],[0.54947102 0.31901306 0.22284015],[ 0.19768408  0.43987149 -0.57283175],[0.58317071 0.11998878 0.0725527 ],[ 0.12568532  0.15147758 -0.57117504],[0.69720381 0.85402429 0.08436076],[ 0.57774967  0.99266481 -0.08337281],[ 0.88396007  0.97179216 -0.13580327],[ 0.69560522  1.29918492 -0.31068417],[0.90878499 1.43910325 0.10819484],[ 0.83669347  1.61451864 -0.14740691],74,245,Incline bench press
353,[0.4796513  0.42639586 0.20115632],[ 0.33492872  0.58969659 -0.22401553],[0.55307871 0.30148134 0.17821918],[ 0.19892983  0.4424302  -0.56113774],[ 0.58016032  0.09472831 -0.02147877],[ 0.12529686  0.16194499 -0.5993911 ],[0.69794196 0.85405332 0.09562533],[ 0.58246958  0.97529769 -0.09465079],[ 0.90711856  0.93256718 -0.15270206],[ 0.70034987  1.18271816 -0.40342653],[0.81006324 1.19845474 0.27178606],[ 0.76849043  1.32961905 -0.124491  ],75,245,Incline bench press
354,[0.47339094 0.42816842 0.20109871],[ 0.33038467  0.58850211 -0.20389199],[0.54214597 0.29902938 0.21739507],[ 0.19942206  0.41465056 -0.55567062],[0.56559932 0.08542739 0.11319465],[ 0.11995076  0.13919936 -0.53116596],[0.69656372 0.85404915 0.10118736],[ 0.58275235  0.96320349 -0.10021149],[ 0.90380013  0.90963554 -0.13530019],[ 0.69842911  1.14648664 -0.37435395],[0.78773957 1.1734376  0.30076262],[ 0.75706249  1.29176164 -0.10797681],76,245,Incline bench press
355,[0.46508822 0.42665613 0.14072675],[ 0.32403889  0.58498836 -0.26395267],[0.53055573 0.29538205 0.19688247],[ 0.19838038  0.39738533 -0.54374284],[0.55683613 0.09582221 0.08644312],[ 0.11798689  0.12558392 -0.52071488],[0.69517493 0.84934479 0.10605516],[ 0.58198422  0.95197314 -0.10509142],[ 0.89993894  0.89528048 -0.13364682],[ 0.67894095  1.13159072 -0.34130669],[0.78248322 1.13254642 0.36403477],[ 0.75593364  1.26791954 -0.05631894],77,245,Incline bench press
356,[ 0.53371781  0.72470862 -0.18626739],[0.4327746  0.61273229 0.19747934],[ 0.55392343  0.44708413 -0.39338714],[0.33839539 0.44430307 0.27156761],[ 0.58872724  0.15805423 -0.4465701 ],[0.30558473 0.20869935 0.15128343],[ 0.26172981  1.03037798 -0.10181452],[0.2332909  0.90958256 0.1016386 ],[ 0.06550965  1.05464387 -0.24047552],[0.06252033 0.99665552 0.03625201],[-0.05680466  1.22094488  0.08889943],[-0.04745853  1.22898722  0.20717907],0,246,Incline bench press
357,[ 0.53373331  0.71713233 -0.2185553 ],[0.43641189 0.61693329 0.20860691],[ 0.55436528  0.44708714 -0.4067848 ],[0.3390767  0.46393934 0.35060284],[ 0.58785003  0.16293418 -0.41123524],[0.30393976 0.24131431 0.24548444],[ 0.24195743  1.0192554  -0.10458282],[0.22017165 0.93505925 0.10465454],[ 0.05980831  0.99376154 -0.24012166],[0.05558179 0.9537515  0.09696092],[-0.08946493  1.18051946  0.10290204],[-0.09669481  1.13647091  0.26706335],1,246,Incline bench press
358,[ 0.53393418  0.71685195 -0.23452482],[0.43734324 0.61761111 0.20843168],[ 0.55436814  0.44789606 -0.42703965],[0.3393054  0.46441031 0.33959416],[ 0.58773255  0.16736852 -0.41468471],[0.30206981 0.24170984 0.22666883],[ 0.23667622  1.01338685 -0.10323016],[0.21391922 0.93964463 0.10343408],[ 0.05077236  1.04776442 -0.21671443],[0.05231028 0.93862206 0.11053853],[-0.09570606  1.18210673  0.13268127],[-0.10669322  1.12230706  0.28953192],2,246,Incline bench press
359,[ 0.53395212  0.71696359 -0.26812813],[0.43726546 0.61771387 0.20034225],[ 0.554362    0.45116621 -0.4769825 ],[0.33813721 0.46377665 0.33599785],[ 0.58760178  0.17042047 -0.47638136],[0.29937467 0.24183522 0.21414137],[ 0.23514022  1.01354432 -0.10593674],[0.2069647  0.94549507 0.10628324],[ 0.04327189  1.07453966 -0.2462299 ],[0.04875282 0.93307489 0.0940406 ],[-0.10302229  1.18615282  0.12828611],[-0.1177468   1.12139118  0.27870545],3,246,Incline bench press
360,[ 0.53398395  0.71621984 -0.24817826],[0.43615791 0.61925173 0.23189108],[ 0.55478257  0.45149741 -0.45394176],[0.33741543 0.47136652 0.38584816],[ 0.5875845   0.17067099 -0.44558868],[0.29867846 0.25200602 0.27105421],[ 0.23501411  1.00913286 -0.11057251],[0.20473337 0.94402301 0.11098385],[ 0.04407031  0.98686951 -0.24707627],[0.04558394 0.92717296 0.08540428],[-0.11313756  1.1679188   0.12593251],[-0.1277481   1.10559475  0.27460024],4,246,Incline bench press
361,[ 0.53397995  0.71512544 -0.2397652 ],[0.43535426 0.62024963 0.23224436],[ 0.55519849  0.45218161 -0.44936195],[0.3359544  0.47431058 0.3801212 ],[ 0.58758426  0.17191347 -0.43735135],[0.29720634 0.25293317 0.26767674],[ 0.23363566  1.00737095 -0.11165579],[0.20204566 0.9432621  0.11209127],[ 0.04555997  0.97553539 -0.32859281],[0.03674397 0.90446091 0.0433771 ],[-0.10991325  1.15306413  0.05080361],[-0.12225531  1.08776462  0.24747773],5,246,Incline bench press
362,[ 0.53364563  0.71414751 -0.2347187 ],[0.43490601 0.62178713 0.24553588],[ 0.55623943  0.45310566 -0.4433403 ],[0.33529961 0.47756875 0.40665275],[ 0.58730727  0.17150584 -0.40736696],[0.29435736 0.25872922 0.29837793],[ 0.23119548  1.00688457 -0.11307404],[0.19836065 0.94378442 0.11350701],[ 0.04643486  0.97442865 -0.30412114],[0.02778027 0.90976393 0.04512113],[-0.11208586  1.16044319  0.11287066],[-0.12813725  1.09937179  0.27768278],6,246,Incline bench press
