,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,frame_id,video_id,exercise_label
1176,[ 0.57453579  0.3590396  -0.25903964],[0.56785649 0.37400433 0.12776604],[ 0.58541232  0.65396625 -0.27540377],[0.59556144 0.63281816 0.14500408],[ 0.57487553  0.8741833  -0.20550983],[0.56774139 0.86030525 0.07278576],[ 0.7136212   0.73465455 -0.05514175],[0.69180256 0.72840548 0.05498048],[ 0.79756832  0.91956699 -0.18766025],[0.74958187 0.92537451 0.05174541],[0.69639659 0.97098911 0.18013215],[0.75314349 1.04951906 0.22962326],11,167,Tricep Pushdown
1177,[ 0.5747683   0.3478117  -0.21918418],[0.56698138 0.37725997 0.09272662],[ 0.58582169  0.64384681 -0.2372366 ],[0.59601516 0.63217533 0.10861586],[ 0.58510441  0.86658961 -0.21217313],[0.57609183 0.8535406  0.04131807],[ 0.71431023  0.72365284 -0.02911752],[0.69232219 0.72719485 0.02877775],[ 0.81083232  0.89774519 -0.17902097],[0.75302631 0.90893298 0.00132904],[0.67917341 0.91303569 0.1809247 ],[0.71333802 0.94498318 0.21160078],12,167,Tricep Pushdown
1178,[0.5800516  0.34819385 0.03900306],[ 0.56686109  0.38140196 -0.15550183],[0.58596325 0.62830639 0.02674124],[ 0.594257    0.63544542 -0.17095099],[ 0.59184778  0.86150664 -0.05831521],[ 0.58075511  0.85762143 -0.23067418],[0.71565032 0.6935038  0.1104413 ],[ 0.69445962  0.72238594 -0.11069094],[0.81647235 0.82839912 0.01898561],[ 0.79146039  0.85658842 -0.20035626],[0.67030489 0.89804149 0.22144967],[0.69485611 0.93930393 0.00246731],13,167,Tricep Pushdown
1179,[0.57998848 0.35108456 0.04184486],[ 0.56686705  0.38208517 -0.22003451],[0.58149993 0.62850797 0.04869636],[ 0.59459823  0.63611877 -0.22445351],[ 0.58942038  0.8591643  -0.00660749],[ 0.58309728  0.85649788 -0.25511134],[0.7161417  0.69835806 0.12520802],[ 0.70244968  0.72223204 -0.12533224],[0.811993   0.86331528 0.1080154 ],[ 0.79563588  0.86097336 -0.11933364],[0.67862445 0.91967499 0.41841844],[0.70364672 0.97024602 0.12337992],14,167,Tricep Pushdown
1180,[0.58239466 0.3410472  0.05125679],[ 0.56666452  0.38709971 -0.20484686],[0.59216273 0.60056114 0.05448193],[ 0.5938195   0.64270586 -0.21164457],[ 0.62369382  0.79410845 -0.02610776],[ 0.58763003  0.85960138 -0.25894234],[0.71637976 0.68321836 0.12599568],[ 0.70160252  0.71858734 -0.12600376],[0.8192035  0.8246569  0.10320985],[ 0.80777842  0.85015649 -0.1968181 ],[0.66937524 0.90228224 0.3167038 ],[0.69035459 0.95802069 0.00343742],15,167,Tricep Pushdown
1181,[0.58352727 0.32511795 0.01350807],[ 0.56772655  0.40111452 -0.30583587],[0.61520499 0.52525365 0.04303949],[ 0.58898252  0.65089917 -0.31078604],[ 0.67392945  0.68212372 -0.01627455],[ 0.59253639  0.86928648 -0.33258465],[0.71633267 0.6673311  0.12965675],[ 0.70204139  0.71607989 -0.12938662],[0.81821591 0.80001163 0.13746119],[ 0.80483061  0.85536921 -0.16518381],[0.67231351 0.90651393 0.34491742],[0.6835863  0.97017968 0.03335917],16,167,Tricep Pushdown
1182,[0.58535111 0.32411113 0.06371526],[ 0.56764048  0.40383488 -0.28433406],[0.62659872 0.51797789 0.07210477],[ 0.58754385  0.65149683 -0.29914418],[ 0.68906981  0.66891211 -0.02630764],[ 0.59483474  0.86787003 -0.32488355],[0.71742517 0.67139548 0.13409652],[ 0.70103794  0.7159614  -0.13377367],[0.82900882 0.79162997 0.11088201],[ 0.80031025  0.84533989 -0.24987628],[0.67254168 0.90711528 0.27959889],[ 0.68073314  0.97330672 -0.09701024],17,167,Tricep Pushdown
1183,[0.58496743 0.32630664 0.06770003],[ 0.56751651  0.40247998 -0.2733151 ],[0.62688124 0.52505285 0.06935515],[ 0.58753091  0.65412301 -0.28985617],[ 0.68436474  0.67708594 -0.03107304],[ 0.60029978  0.86312908 -0.31578812],[0.71741414 0.67291647 0.13030759],[ 0.70073688  0.71504092 -0.13009168],[0.82255822 0.78322154 0.14589706],[ 0.7977947   0.83552688 -0.22562869],[0.67578298 0.90099311 0.27663305],[ 0.68717319  0.96429038 -0.10979187],18,167,Tricep Pushdown
1184,[0.58559799 0.32446277 0.07835736],[ 0.56671917  0.40219086 -0.24775854],[0.62776351 0.5274632  0.08108401],[ 0.5875203   0.65489364 -0.26444349],[ 0.68211776  0.6817627  -0.01749153],[ 0.60213363  0.86047447 -0.2914229 ],[0.71733415 0.66456324 0.12735042],[ 0.69905818  0.71367228 -0.12716939],[0.82041866 0.77668411 0.10031185],[ 0.79072243  0.80781382 -0.2661474 ],[0.67404622 0.8944639  0.20514825],[ 0.68683547  0.95817971 -0.17050578],19,167,Tricep Pushdown
1185,[0.58338642 0.32710201 0.03536475],[ 0.57068443  0.39646599 -0.30247456],[0.62284553 0.53783357 0.03160193],[ 0.59909278  0.65439123 -0.31786919],[ 0.67324263  0.69366372 -0.0510542 ],[ 0.60156816  0.85863739 -0.33998653],[0.71122628 0.66596192 0.12943135],[ 0.70139724  0.70780742 -0.12939638],[0.80934948 0.77585548 0.20794249],[ 0.80143046  0.81632447 -0.17705044],[0.67132586 0.89692616 0.25642055],[ 0.68759656  0.94806516 -0.04716434],20,167,Tricep Pushdown
1186,[0.5828622  0.32876179 0.02652884],[ 0.57191718  0.39620629 -0.32406291],[0.62318176 0.53163445 0.02879333],[ 0.59541899  0.65301001 -0.33984616],[ 0.68112302  0.68267184 -0.05843072],[ 0.60450351  0.85746366 -0.35745513],[0.71107751 0.66641611 0.13221225],[ 0.70459861  0.70598412 -0.1320395 ],[0.80247992 0.77135479 0.24209672],[ 0.80462384  0.8200947  -0.1144574 ],[0.67424411 0.89926952 0.38864276],[0.68693382 0.94643563 0.0448738 ],21,167,Tricep Pushdown
1187,[0.58306676 0.32945955 0.02382505],[ 0.57253772  0.40030664 -0.32743642],[0.62396437 0.53084821 0.03107431],[ 0.59496474  0.65451628 -0.34274101],[ 0.68236268  0.68233234 -0.05918353],[ 0.60642105  0.85852635 -0.36516637],[0.71239001 0.66848475 0.13181886],[ 0.70698631  0.70615554 -0.13163327],[0.79869717 0.7760756  0.26690558],[ 0.80477899  0.82125366 -0.07224008],[0.67575568 0.90059799 0.44248953],[0.68783969 0.94854599 0.10884804],22,167,Tricep Pushdown
1188,[0.58435726 0.33018339 0.02730938],[ 0.57224602  0.39972243 -0.29798594],[0.62265986 0.53492635 0.04301101],[ 0.59431326  0.65495408 -0.31354341],[ 0.67611033  0.69279927 -0.02558239],[ 0.60960346  0.85808837 -0.34992221],[0.71438086 0.68634599 0.12454708],[ 0.70974106  0.70845604 -0.12432356],[0.79114032 0.81769562 0.21306413],[ 0.79003483  0.86639303 -0.04103547],[0.6786263  0.92856562 0.46420327],[0.69222426 0.97758836 0.16217181],23,167,Tricep Pushdown
1189,[0.58475304 0.33038086 0.01701442],[ 0.57218003  0.39765751 -0.30725157],[0.62212849 0.54225743 0.03288858],[ 0.59388095  0.65376377 -0.32137263],[ 0.67138135  0.70069909 -0.025608  ],[ 0.61104459  0.85762304 -0.36358187],[0.71423018 0.69023824 0.12104928],[ 0.71199757  0.70944834 -0.12080484],[0.78264523 0.84429771 0.20373708],[ 0.78595316  0.89268523 -0.02362755],[0.67881137 0.94685501 0.51771444],[0.70338809 1.00022316 0.23340102],24,167,Tricep Pushdown
1190,[0.58371907 0.33599785 0.01488979],[ 0.57246709  0.39148381 -0.29072234],[0.61796653 0.5604794  0.0318105 ],[ 0.59439832  0.65046418 -0.30024976],[ 0.67086369  0.72450995 -0.02173839],[ 0.61177462  0.85624266 -0.33620536],[0.71379101 0.69323784 0.11851662],[ 0.7132647   0.7095086  -0.11827671],[0.78518969 0.8424381  0.18325414],[ 0.78620452  0.88972777 -0.02733573],[0.69217551 0.94648141 0.49045128],[0.7245338  0.9980877  0.21651192],25,167,Tricep Pushdown
1191,[0.58312601 0.3386862  0.01293782],[ 0.57317853  0.39010483 -0.29555884],[0.61553258 0.56591445 0.0253419 ],[ 0.59497672  0.64963555 -0.30571836],[ 0.6701507   0.73112297 -0.03253502],[ 0.61251706  0.85585016 -0.33626959],[0.71354675 0.69330764 0.11842408],[ 0.71383208  0.70965737 -0.11819507],[0.78723395 0.84145123 0.2002099 ],[ 0.78633636  0.88469076 -0.0194923 ],[0.69452161 0.94114739 0.47030243],[0.72115117 0.98259753 0.19225411],26,167,Tricep Pushdown
1192,[0.58284414 0.34089607 0.01408446],[ 0.57342142  0.38984594 -0.31047967],[0.61364192 0.57056999 0.02291164],[ 0.59651291  0.64845777 -0.32480773],[ 0.66965604  0.73611063 -0.03728395],[ 0.6138981   0.8557241  -0.35819912],[0.7134856  0.69385356 0.1212931 ],[ 0.7160098   0.70968884 -0.12105311],[0.78667545 0.83854944 0.25908166],[ 0.78677756  0.88066018 -0.01101505],[0.69448441 0.94067538 0.52300245],[0.7190879  0.97561342 0.21215256],27,167,Tricep Pushdown
1193,[0.58564079 0.33909875 0.04780662],[ 0.57291871  0.39167342 -0.29670703],[0.61662132 0.56335634 0.05782241],[ 0.59636277  0.64837706 -0.31194577],[ 0.66996169  0.72235352 -0.02910443],[ 0.61394149  0.85536379 -0.34586564],[0.71643746 0.69284332 0.13106759],[ 0.71406382  0.71090317 -0.13083501],[0.79984212 0.84029996 0.13570911],[ 0.78772217  0.89445198 -0.15220338],[0.69399649 0.93812275 0.39560363],[0.7175492  0.98011488 0.05205758],28,167,Tricep Pushdown
1194,[0.58676827 0.33787137 0.08598965],[ 0.5720436   0.39350748 -0.25230765],[0.61831599 0.56196922 0.0859555 ],[ 0.59664261  0.64831382 -0.27744213],[ 0.668176    0.72249937 -0.01136004],[ 0.61408049  0.85517907 -0.32849821],[0.71975213 0.68829656 0.12920584],[ 0.70598537  0.71194512 -0.12901203],[0.80118167 0.83619004 0.05799335],[ 0.77265352  0.89306629 -0.29494244],[0.69365776 0.9346559  0.28044516],[ 0.71712464  0.98012334 -0.12720722],29,167,Tricep Pushdown
1195,[0.58807069 0.33782896 0.10005098],[ 0.5719375   0.39531061 -0.24964601],[0.61924046 0.56117338 0.09900432],[ 0.59649253  0.65150279 -0.27634954],[6.68233037e-01 7.22459912e-01 7.04155711e-04],[ 0.6149146   0.85565114 -0.32650384],[0.72507697 0.69172406 0.13075565],[ 0.70298803  0.71887332 -0.13055636],[0.80404907 0.83678693 0.04834861],[ 0.76566917  0.89873099 -0.31687051],[0.6938737  0.93455625 0.2930741 ],[ 0.71630347  0.99002141 -0.1085702 ],30,167,Tricep Pushdown
1196,[0.58861291 0.33521429 0.09085469],[ 0.57155639  0.39712057 -0.25223619],[0.61926174 0.56022084 0.10045853],[ 0.59638441  0.65430713 -0.27696264],[0.66884673 0.72249186 0.02072079],[ 0.61565876  0.85669965 -0.32721651],[0.72609264 0.69402504 0.13105372],[ 0.70045072  0.72931808 -0.13080914],[ 0.80717593  0.85723716 -0.00295408],[ 0.76593119  0.93546033 -0.30219346],[0.69522542 0.95092183 0.30160108],[ 0.72250003  1.03122461 -0.0593489 ],31,167,Tricep Pushdown
1197,[0.5920288  0.33224687 0.10042601],[ 0.56925619  0.40210178 -0.2448369 ],[0.62057656 0.55796111 0.10644773],[ 0.5963313   0.65740705 -0.27525243],[0.66938317 0.72231418 0.01762518],[ 0.61645013  0.85797501 -0.32669517],[0.72817379 0.69469535 0.12965542],[ 0.69716686  0.7360568  -0.12940525],[ 0.81217474  0.85819125 -0.01404109],[ 0.76045489  0.93784291 -0.32984921],[0.70701021 0.95443171 0.30964938],[ 0.7302807   1.04187775 -0.05451652],32,167,Tricep Pushdown
1198,[0.59377438 0.33109114 0.11182527],[ 0.56694233  0.40553346 -0.21044683],[0.62056243 0.5591107  0.11140884],[ 0.59632134  0.65845025 -0.24044277],[0.66832465 0.72388536 0.02230116],[ 0.61671424  0.85829055 -0.29053065],[0.73014909 0.69671506 0.12706637],[ 0.69064695  0.74151295 -0.12673946],[ 0.81378275  0.85178995 -0.07538732],[ 0.73802066  0.91749394 -0.41053256],[0.70629972 0.95252067 0.2209125 ],[ 0.72991115  1.03295398 -0.13546744],33,167,Tricep Pushdown
1199,[0.59460545 0.3304747  0.11259121],[ 0.56549138  0.40740103 -0.19360302],[0.61918807 0.56437373 0.10849036],[ 0.59628427  0.65973121 -0.2238263 ],[0.66123128 0.73103935 0.01775857],[ 0.61662662  0.85929745 -0.27472493],[0.73107541 0.69910413 0.12339666],[ 0.68924481  0.7438457  -0.12309565],[ 0.81244045  0.83350921 -0.12643501],[ 0.73364031  0.90261579 -0.40974146],[0.70315117 0.9520396  0.12894244],[ 0.72892261  1.02656627 -0.16928716],34,167,Tricep Pushdown
1200,[0.59419632 0.33132124 0.111338  ],[ 0.56539696  0.40766066 -0.21014471],[0.61888945 0.5676707  0.09859673],[ 0.59642923  0.65998977 -0.23713711],[0.65935206 0.73416293 0.00121317],[ 0.61663258  0.86008245 -0.28411353],[0.73081028 0.70671695 0.12495515],[ 0.69068372  0.74281281 -0.12479011],[ 0.81162935  0.81478316 -0.04178545],[ 0.73768216  0.87673503 -0.34728914],[0.69935024 0.94240487 0.2046707 ],[ 0.71776187  0.99400795 -0.1411801 ],35,167,Tricep Pushdown
1201,[0.59096235 0.34099224 0.10190443],[ 0.56564307  0.40522209 -0.19863394],[0.60864151 0.58954179 0.09029803],[ 0.59903473  0.65806079 -0.21883243],[6.30689502e-01 7.93818891e-01 1.97063055e-04],[ 0.61654103  0.859981   -0.26823875],[0.72555172 0.71465051 0.12059275],[ 0.69231355  0.74171191 -0.12065736],[0.79627055 0.85318875 0.0137049 ],[ 0.74228179  0.87455875 -0.19747567],[0.69932449 0.94178212 0.24159315],[ 0.72127813  0.97730792 -0.04939472],36,167,Tricep Pushdown
1202,[ 0.58721989  0.35433668 -0.00177661],[ 0.56784302  0.39057684 -0.1154912 ],[ 0.60362834  0.62668705 -0.01372485],[ 0.60158426  0.65439069 -0.12764785],[ 0.62082064  0.83069491 -0.04844619],[ 0.61644918  0.85252249 -0.19063215],[0.72337782 0.7309798  0.05717712],[ 0.69606608  0.74067873 -0.0573568 ],[ 0.77645618  0.9105832  -0.04670091],[ 0.73931706  0.87953937 -0.03970088],[0.70512116 0.9555074  0.24679521],[0.73622876 0.98028767 0.11317029],37,167,Tricep Pushdown
1203,[ 0.58604681  0.35889938 -0.02382498],[ 0.57008833  0.38281044 -0.12022194],[ 0.59675705  0.63178235 -0.02331394],[ 0.60220683  0.65262628 -0.12129919],[ 0.61535764  0.83079815 -0.04504021],[ 0.61635274  0.84926367 -0.17911451],[0.72202241 0.73890066 0.04940271],[ 0.69892257  0.74033058 -0.04949611],[ 0.76409501  0.94113833 -0.02555191],[ 0.74091041  0.93307018 -0.00946219],[0.71155828 0.99111295 0.32580739],[0.74076051 1.00259686 0.23544461],38,167,Tricep Pushdown
1204,[0.58861035 0.35398743 0.10299776],[ 0.56994635  0.38379151 -0.1419026 ],[0.59939229 0.62131304 0.07691909],[ 0.60174721  0.65574294 -0.18033847],[ 0.62299478  0.81242281 -0.01345063],[ 0.61649865  0.85406005 -0.22558212],[0.72320741 0.73572057 0.10672674],[ 0.69827044  0.74327105 -0.10682753],[ 0.76899552  0.87694126 -0.01584187],[ 0.73644984  0.92858225 -0.37347686],[0.70211941 0.97145647 0.26659346],[ 0.72125965  0.99240375 -0.11682566],39,167,Tricep Pushdown
1205,[0.58916014 0.35331792 0.09490866],[ 0.56993496  0.38504428 -0.1563042 ],[0.60073984 0.61422461 0.07527202],[ 0.60165197  0.65571266 -0.19006324],[ 0.62709141  0.80282336 -0.0133498 ],[ 0.61620361  0.85383201 -0.23749851],[0.72321171 0.73269892 0.11372504],[ 0.69855392  0.74277079 -0.11384652],[0.77154469 0.87669283 0.0073215 ],[ 0.73829895  0.9042576  -0.28392997],[0.69969189 0.94675004 0.2399475 ],[ 0.71706986  0.97203112 -0.06603941],40,167,Tricep Pushdown
1206,[ 0.5881834   0.35835752 -0.01424347],[ 0.57152539  0.3817049  -0.10599715],[ 0.6003288   0.62593305 -0.02426372],[ 0.60227722  0.65492249 -0.11150376],[ 0.62208766  0.82110375 -0.05568432],[ 0.61610883  0.85215992 -0.16902901],[0.72229451 0.73772031 0.05118373],[ 0.69936359  0.74227047 -0.05131352],[ 0.76938975  0.91223925 -0.04956729],[ 0.73970217  0.90934336 -0.03585535],[0.71491885 0.97603929 0.24917708],[0.73969585 0.99689579 0.13965417],41,167,Tricep Pushdown
1207,[ 0.58647609  0.36784935 -0.24089903],[0.5738548  0.37908372 0.1189392 ],[ 0.60039258  0.64954764 -0.28397539],[0.60665852 0.64934134 0.12268639],[ 0.61737239  0.85441548 -0.24027276],[0.61606318 0.84956771 0.00982252],[ 0.72346807  0.74732006 -0.1194692 ],[0.70298868 0.74190152 0.11929945],[ 0.72891802  0.9909901  -0.27958292],[0.707986   0.91519356 0.17063631],[0.72824281 1.00715435 0.00321113],[0.74221271 0.99946648 0.22618701],42,167,Tricep Pushdown
1208,[ 0.58751291  0.36510485 -0.08060092],[ 0.57262874  0.3801626  -0.01593604],[ 0.60182375  0.6422177  -0.10791373],[ 0.6047371   0.6486612  -0.02797275],[ 0.61791217  0.85208291 -0.13598333],[ 0.61539119  0.84963435 -0.11544517],[ 0.72991365  0.746544   -0.01690829],[0.70180857 0.74635798 0.01680732],[ 0.74757093  0.96989518 -0.20190319],[0.71214414 0.93148774 0.04442007],[0.72301376 1.01798677 0.06043443],[0.74009818 1.02685487 0.02969897],43,167,Tricep Pushdown
1209,[ 0.58872908  0.36476126 -0.02625478],[ 0.57101536  0.3807894  -0.04288258],[ 0.60040885  0.63550162 -0.06890196],[ 0.60380149  0.64796793 -0.05114147],[ 0.61776489  0.8455472  -0.11143775],[ 0.61519009  0.84969711 -0.12038704],[0.73115915 0.74330413 0.01167617],[ 0.69855326  0.75143772 -0.01163611],[ 0.75524133  0.94696599 -0.19804993],[ 0.71241909  0.92813385 -0.22180344],[0.7196812  1.00383639 0.05892491],[ 0.73621166  1.02289796 -0.05871237],44,167,Tricep Pushdown
1210,[ 0.58735669  0.36814132 -0.16494259],[0.5711925  0.38131234 0.08637507],[ 0.60175526  0.63862449 -0.20767845],[0.60368949 0.64480513 0.07862999],[ 0.61818236  0.8484208  -0.18270072],[ 0.61429578  0.84319997 -0.03392908],[ 0.73081332  0.7470504  -0.09557548],[0.69902128 0.75079948 0.09550858],[ 0.73188484  1.00970781 -0.30771554],[0.70653278 0.93529081 0.06465394],[ 0.72655427  1.03746915 -0.01563149],[0.74895966 1.06066287 0.10884172],45,167,Tricep Pushdown
1211,[ 0.57306039  0.34263572 -0.12749416],[ 0.57396454  0.35757679 -0.05642537],[ 0.60031861  0.60738117 -0.14880988],[ 0.61953217  0.61925733 -0.05657824],[ 0.61773247  0.82924968 -0.18214925],[ 0.61144507  0.83270997 -0.10319538],[0.70160204 0.68120295 0.04573651],[ 0.69505286  0.68795192 -0.04636923],[ 0.78285515  0.79062355 -0.03601542],[ 0.80657113  0.80880034 -0.07332586],[0.68575484 0.84729052 0.1724778 ],[0.71200043 0.86519152 0.11090274],46,167,Tricep Pushdown
1212,[ 0.57228726  0.37624925 -0.3255865 ],[0.57623887 0.35468376 0.0963772 ],[ 0.60067528  0.63217235 -0.35137758],[0.63151491 0.6045652  0.12206068],[ 0.61146349  0.84499061 -0.26423037],[0.6169638  0.81671488 0.03328696],[ 0.70178962  0.69877887 -0.08630154],[0.69834542 0.68795133 0.08585373],[ 0.76173264  0.87762642 -0.08402056],[0.75640601 0.86499095 0.23409335],[0.70460266 0.93590719 0.18548828],[0.76493198 0.95940673 0.33366555],47,167,Tricep Pushdown
1213,[ 0.57225639  0.38463438 -0.3452664 ],[0.57836372 0.35272735 0.10931208],[ 0.60075516  0.63915855 -0.36835206],[0.6365785  0.60052788 0.13345236],[ 0.60899484  0.8489455  -0.27188724],[0.62298054 0.80542153 0.04238061],[ 0.70242006  0.70402616 -0.11004033],[0.69926995 0.68796086 0.10966955],[ 0.74963409  0.88929319 -0.12500782],[0.74316627 0.85396552 0.2659871 ],[0.71222264 0.94456154 0.18105988],[0.76721174 0.96397072 0.35990098],48,167,Tricep Pushdown
1214,[ 0.57300144  0.38370571 -0.38944194],[0.57963109 0.35248867 0.11032584],[ 0.6009981   0.6423648  -0.42677608],[0.63496488 0.60068166 0.14350858],[ 0.60827345  0.85681587 -0.31896856],[0.62181687 0.80827856 0.04800193],[ 0.70568484  0.71156871 -0.12293377],[0.698551   0.69573265 0.12281588],[ 0.74737298  0.96075034 -0.19003107],[0.74079865 0.8837688  0.17229834],[0.77781069 1.1092726  0.11457077],[0.80008358 1.09787583 0.29503122],49,167,Tricep Pushdown
1215,[ 0.57304007  0.37892255 -0.0504218 ],[ 0.57853699  0.35673431 -0.07423663],[ 0.59861857  0.63139951 -0.05545842],[ 0.62239784  0.60662794 -0.08174116],[ 0.60635567  0.83616716 -0.06559697],[ 0.61071682  0.81822276 -0.12805739],[0.70556849 0.70881373 0.05237066],[ 0.69846034  0.69547468 -0.05271865],[ 0.76975954  0.95135587 -0.01967601],[ 0.75602835  0.85939431 -0.0801043 ],[0.71212876 0.96812928 0.198007  ],[0.77333486 1.04271102 0.04230477],50,167,Tricep Pushdown
1216,[ 0.57533836  0.37623599 -0.12787963],[0.57850963 0.35671946 0.04410864],[ 0.59806222  0.62850839 -0.14732909],[0.61830914 0.60691339 0.04581576],[ 0.60182983  0.83145481 -0.13960694],[ 0.60428232  0.81506544 -0.0143299 ],[0.70507425 0.70810628 0.02963976],[ 0.69841635  0.6938557  -0.02977582],[ 0.77078855  0.87692326 -0.04145493],[0.75353092 0.84146196 0.00391832],[0.6772455  0.89894187 0.16458145],[0.73496848 0.94002956 0.12163962],51,167,Tricep Pushdown
1217,[ 0.57580262  0.37517673 -0.2486701 ],[0.57738012 0.35679075 0.06468477],[ 0.59652287  0.62759107 -0.26927093],[0.61278236 0.60800374 0.08570265],[ 0.59981346  0.83463454 -0.23964545],[0.59848189 0.81528723 0.01179271],[ 0.70420754  0.70300198 -0.03556369],[0.69736701 0.68937451 0.03516795],[ 0.7701593   0.86753243 -0.08110663],[0.7497927  0.84044933 0.11640051],[0.67203087 0.88313448 0.19088402],[0.72273469 0.89466429 0.29107252],52,167,Tricep Pushdown
1218,[ 0.57740289  0.3726033  -0.1008502 ],[0.57473928 0.36036506 0.0054017 ],[ 0.59157813  0.62549669 -0.11718379],[0.6076473  0.61011815 0.01071666],[ 0.59850335  0.83216703 -0.13568377],[ 0.59442967  0.8166728  -0.03668136],[0.70342988 0.69849747 0.03068313],[ 0.69512582  0.68826467 -0.0311967 ],[ 0.77500474  0.85542899 -0.04550393],[ 0.75134367  0.82589233 -0.02274222],[0.67234802 0.87563974 0.21292257],[0.70852846 0.8864696  0.15806538],53,167,Tricep Pushdown
1219,[ 0.57729971  0.37375873 -0.32142347],[0.5723207  0.3637237  0.13971847],[ 0.5921247   0.62509185 -0.36278015],[0.60570067 0.60873866 0.18292095],[ 0.59236693  0.83216685 -0.28313336],[0.59272796 0.81407928 0.0915762 ],[ 0.70474893  0.70546883 -0.10279156],[0.69283754 0.698614   0.1026585 ],[ 0.74936211  0.93044239 -0.16332883],[0.72937858 0.88454968 0.15272543],[0.73003769 1.02816939 0.16929007],[0.76760304 1.05704546 0.28897291],54,167,Tricep Pushdown
1220,[ 0.57720566  0.37582666 -0.34904113],[0.57238555 0.3638753  0.1769456 ],[ 0.5923661   0.62492901 -0.38954344],[0.60631907 0.60652357 0.22009028],[ 0.58441913  0.83223218 -0.28616846],[0.58400065 0.81398612 0.11951007],[ 0.70733327  0.71869361 -0.13147555],[0.69290912 0.70972931 0.13139281],[ 0.72772604  0.97775823 -0.13593173],[0.71544659 0.91641539 0.20143852],[0.75114512 1.13524222 0.14724062],[0.77206093 1.12920427 0.32911158],55,167,Tricep Pushdown
1221,[ 0.57713068  0.37834129 -0.37781721],[0.57271546 0.3646872  0.15397505],[ 0.5950917   0.6313678  -0.41573697],[0.60709822 0.60628349 0.20273861],[ 0.57031739  0.8323009  -0.31622753],[0.57531899 0.81460589 0.10323652],[ 0.71211809  0.73376185 -0.13763492],[0.69411486 0.72155178 0.1375452 ],[ 0.72133195  1.01242864 -0.1163878 ],[0.71704793 0.96263576 0.26031989],[0.77280551 1.21888161 0.2074513 ],[0.77663648 1.19367838 0.44666126],56,167,Tricep Pushdown
1222,[ 0.57687944  0.38008535 -0.37709284],[0.58274215 0.35482788 0.17918427],[ 0.5957008   0.63379049 -0.41589043],[0.60722554 0.58944762 0.26106146],[ 0.55328482  0.8220582  -0.32622012],[0.57477975 0.78398502 0.18654944],[ 0.72465068  0.74072069 -0.14242768],[0.70223588 0.72505432 0.14246041],[ 0.7302143   1.02654111 -0.10817136],[0.72651893 0.98962337 0.2520878 ],[0.79996014 1.25597274 0.18543768],[0.8077538  1.21874237 0.42562315],57,167,Tricep Pushdown
1223,[ 0.57684869  0.38197795 -0.37063155],[0.58527273 0.35233352 0.15212022],[ 0.59593201  0.63666523 -0.38832003],[0.60171628 0.58700788 0.23211308],[ 0.55032665  0.81434059 -0.3010897 ],[0.56145728 0.78035253 0.16779186],[ 0.725752    0.74649978 -0.13402547],[0.70825559 0.72687995 0.13417639],[ 0.73056632  1.01462996 -0.04207154],[0.73117375 0.97949737 0.27675691],[0.80620939 1.2050029  0.20176357],[0.80749035 1.19115353 0.44864818],58,167,Tricep Pushdown
1224,[ 0.57556415  0.38190028 -0.33715782],[0.5898146  0.35032073 0.21134071],[ 0.59786814  0.63601601 -0.37344062],[0.61044794 0.57647997 0.32000598],[ 0.54172236  0.79341245 -0.29528311],[0.56192195 0.7433663  0.29254246],[ 0.73452884  0.75297183 -0.14225627],[0.71988589 0.73545521 0.1423769 ],[ 0.72288483  1.07036602 -0.1198964 ],[0.73378503 1.00282192 0.24906309],[0.81271869 1.26555634 0.15589499],[0.81750745 1.22803831 0.39724141],59,167,Tricep Pushdown
1225,[ 0.5756256   0.37997165 -0.33614674],[0.58936995 0.35137716 0.25526208],[ 0.59991044  0.63520002 -0.36384678],[0.60112041 0.57924271 0.37101504],[ 0.53400391  0.7846424  -0.2895101 ],[0.53841782 0.74371916 0.32083881],[ 0.73574787  0.76789266 -0.15784107],[0.71892172 0.751046   0.15809439],[ 0.72333169  1.10783529 -0.19533078],[0.73518306 1.03699577 0.22139753],[0.81769288 1.30729842 0.07801368],[0.81750417 1.2738061  0.36114261],60,167,Tricep Pushdown
1226,[ 0.57559496  0.37735704 -0.32547155],[0.58798587 0.35162926 0.26420078],[ 0.60024965  0.63011873 -0.35208294],[0.59910685 0.57990646 0.39866894],[ 0.52289951  0.76457816 -0.27624038],[0.53733331 0.71558434 0.39460355],[ 0.73441637  0.76847529 -0.15367524],[0.71956199 0.76034588 0.15398626],[ 0.71371138  1.10842216 -0.15309937],[0.73369133 1.0656749  0.20454438],[0.79899478 1.3549428  0.07622214],[0.80503398 1.32331288 0.35449615],61,167,Tricep Pushdown
1227,[ 0.57473314  0.37307584 -0.32104376],[0.58717561 0.35064602 0.26073763],[ 0.59845597  0.62116247 -0.34386998],[0.59843713 0.58235526 0.39835528],[ 0.51702929  0.74125195 -0.24875228],[0.52945763 0.69857317 0.39194423],[ 0.73495865  0.76750213 -0.15508658],[0.72720277 0.75257492 0.15541863],[ 0.71567714  1.11157846 -0.16325574],[0.73433262 1.0561204  0.20269945],[0.81360364 1.32802844 0.05622617],[0.81372541 1.30241084 0.3317987 ],62,167,Tricep Pushdown
